country,date,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Brazil,2020-04-29,213724406,9001,132467,samples tested,79685,36852,346120,5513,661386,351633,309753,47033.333333333336,26709.5,412.5,27122.0,19911.333333333336,1411.2222222222226,1799.9166666666667,6.75,1806.6666666666667,-395.4444444444441,39.18749999999966,,,0.01567827820483288,0.008335525699062271,3094.5740469153534,25.794901495714065,1619.4687657711866,1645.2636672669007,1449.3103796484525,1.6623831335885046,619.8028689339297
Brazil,2020-04-30,213724406,9001,132467,samples tested,87187,39752,373786,6006,723652,379792,343860,47559.0,28524.166666666668,408.0,28932.166666666668,18626.833333333332,1447.8888888888894,1762.9444444444446,7.7777777777777715,1770.7222222222224,-322.83333333333303,454.59027777777766,,,0.01581391919787673,0.00829956940628921,3385.9118551018455,28.101610444995224,1748.9158444543764,1777.0174548993716,1608.894400202474,1.519343480105979,619.8028689339297
Brazil,2020-05-01,213724406,9001,132467,samples tested,92202,43112,404640,6412,765277,411052,354225,48949.333333333336,30244.833333333332,380.6666666666667,30625.5,18323.833333333336,2465.3055555555547,1729.6388888888894,11.75,1741.3888888888894,723.9166666666654,791.6111111111111,100.81250000000014,,0.01559899963994823,0.008378665502817934,3580.6720174017,30.001253109109122,1893.2793290813966,1923.2805821905056,1657.3914352111944,1.4367041929676145,619.8028689339297
Brazil,2020-05-02,213724406,9001,132467,samples tested,97100,46643,436493,6761,805930,443254,362676,49481.833333333336,31887.166666666668,404.1666666666667,32291.333333333336,17190.5,3641.388888888889,1785.5,21.69444444444444,1807.1944444444443,1834.1944444444448,715.5277777777774,-165.73784722222217,,0.015253105442928886,0.008389066047919794,3770.8842667224444,31.63419717259619,2042.3170576036132,2073.951254776209,1696.9330119462352,1.3642327497425335,619.8028689339297
Brazil,2020-05-03,213724406,9001,132467,samples tested,101826,50325,469174,7051,845156,476225,368931,54536.5,33423.833333333336,430.3333333333333,33854.16666666667,20682.33333333333,4577.666666666667,1941.777777777778,32.13888888888889,1973.916666666667,2603.75,442.4375000000002,-328.4826388888889,-83.02170138888894,0.014806026563074177,0.008342838481889735,3954.419693181882,32.9910847898204,2195.2289342191457,2228.220019008966,1726.199674172916,1.3009152868619016,619.8028689339297
Brazil,2020-05-04,213724406,9001,132467,samples tested,108620,54050,502397,7367,901546,509764,391782,60273.166666666664,35271.333333333336,463.0,35734.333333333336,24538.83333333333,4309.999999999999,2169.7500000000005,40.888888888888886,2210.638888888889,2099.36111111111,-208.36111111111097,-354.923611111111,,0.014451785532128593,0.008171518702318019,4218.264150889721,34.46962440031299,2350.676787002042,2385.146411402355,1833.1177394873657,1.2195452034616092,619.8028689339297
Brazil,2020-05-05,213724406,9001,132467,samples tested,115455,57771,537443,7938,958277,545381,412896,68881.66666666667,37422.5,542.6666666666666,37965.166666666664,30916.500000000007,4235.055555555556,2365.6388888888887,35.83333333333332,2401.472222222222,1833.5833333333335,-522.3194444444445,-231.27430555555563,,0.014554962494109622,0.008283617367420903,4483.7041212785025,37.141289329399285,2514.6543160821793,2551.7956054115784,1931.9085158669245,1.1473474513879867,619.8028689339297
Brazil,2020-05-06,213724406,9001,132467,samples tested,126611,61643,574329,8588,1050871,582917,467954,75025.0,40174.833333333336,600.8333333333334,40775.66666666667,34249.33333333333,2807.9444444444453,2532.2777777777774,35.861111111111114,2568.1388888888887,239.80555555555657,-704.1666666666665,,,0.014732800724631465,0.008172268527726049,4916.94430068974,40.18258916110872,2687.2410631474627,2727.4236523085715,2189.520648381168,1.0462519054426551,619.8028689339297
Brazil,2020-05-07,213724406,9001,132467,samples tested,135773,66166,616268,9190,1126916,625458,501458,74809.33333333333,43263.333333333336,626.0,43889.333333333336,30919.999999999993,2488.388888888889,2554.6388888888882,35.333333333333336,2589.9722222222217,-101.58333333333258,-482.6597222222223,,,0.014693232799004889,0.008155000017747552,5272.752986385654,42.999300697553466,2883.470407212174,2926.4697079097273,2346.2832784759266,0.9756505343477716,619.8028689339297
Brazil,2020-05-08,213724406,9001,132467,samples tested,146894,70832,661028,10017,1219220,671045,548175,74892.16666666667,46081.0,619.1666666666666,46700.166666666664,28192.000000000007,1493.3333333333333,2560.555555555556,20.166666666666668,2580.7222222222226,-1087.3888888888894,262.47916666666663,,,0.014927463880961783,0.008215908531684192,5704.636278179667,46.86876986805147,3092.898992546504,3139.7677624145554,2564.868515765111,0.9017863221098207,619.8028689339297
Brazil,2020-05-09,213724406,9001,132467,samples tested,156061,76197,710223,10656,1295306,720879,574427,71384.16666666667,48617.5,645.5,49263.0,22121.16666666667,2304.4166666666665,2462.4166666666665,19.47222222222221,2481.8888888888887,-177.47222222222217,377.77083333333303,,,0.014781953698193455,0.008226627530483144,6060.636799711119,49.858601548762756,3323.0786005787286,3372.937202127491,2687.6995975836285,0.8488155272617759,619.8028689339297
Brazil,2020-05-10,213724406,9001,132467,samples tested,162699,82022,761977,11123,1350402,773100,577302,75203.5,50599.166666666664,675.0,51274.166666666664,23929.333333333336,3857.8611111111118,2443.9722222222213,21.75,2465.7222222222213,1392.1388888888905,1099.3958333333335,156.43402777777771,,0.014387530720476006,0.008236806521317357,6318.426731292448,52.043658504775536,3565.231572102252,3617.2752306070274,2701.15150068542,0.8141844756267709,619.8028689339297
Brazil,2020-05-11,213724406,9001,132467,samples tested,169594,87815,813929,11653,1407630,825582,582048,77841.66666666667,52785.833333333336,663.6666666666666,53449.5,24392.16666666667,3999.4722222222213,2571.4722222222226,20.833333333333332,2592.305555555556,1407.1666666666652,1002.2847222222221,23.9895833333334,,0.014114891070784005,0.008278453855061344,6586.192126321783,54.523487598323236,3808.3109703437426,3862.834457942066,2723.357668379717,0.7810830571836268,619.8028689339297
Brazil,2020-05-12,213724406,9001,132467,samples tested,178214,93382,866034,12461,1479176,878495,600681,88851.5,54949.333333333336,717.6666666666666,55667.0,33184.5,5890.916666666667,2705.8333333333335,14.416666666666666,2720.25,3170.666666666667,888.2152777777775,-260.2065972222224,-99.85937499999994,0.014184485967478472,0.00842428487211799,6920.95033825945,58.30405723527897,4052.1062437763894,4110.410301011669,2810.5400372477816,0.7433029952753432,619.8028689339297
Brazil,2020-05-13,213724406,9001,132467,samples tested,190137,99182,919863,13240,1578137,933103,645034,97956.5,57927.166666666664,756.5,58683.666666666664,39272.833333333336,6313.555555555555,2989.194444444444,19.25,3008.444444444444,3305.111111111111,473.72916666666663,-143.25000000000003,-51.10026041666667,0.014189215981515438,0.008389639175813,7383.981219252985,61.94893811051228,4303.967980147293,4365.916918257805,3018.0643009951796,0.6966923849645256,619.8028689339297
Brazil,2020-05-14,213724406,9001,132467,samples tested,203165,105488,977743,13999,1686270,991742,694528,98889.0,61509.833333333336,744.1666666666666,62254.0,36635.0,7410.722222222222,3284.555555555556,24.388888888888896,3308.944444444445,4101.777777777777,58.56944444444389,-243.0034722222221,,0.01411556634689264,0.008301754760506918,7889.9271803333495,65.50024052938531,4574.784032853973,4640.284273383359,3249.6429069499904,0.652016833608151,619.8028689339297
Brazil,2020-05-15,213724406,9001,132467,samples tested,220291,112132,1039919,14962,1828415,1054881,773534,106729.66666666667,64852.5,732.0,65584.5,41145.16666666667,5894.388888888888,3660.1666666666656,21.638888888888896,3681.8055555555543,2212.5833333333335,429.28472222222194,-180.4114583333333,,0.014183590376544843,0.008183043783823694,8555.012664300024,70.00604320313329,4865.700737986845,4935.706781189978,3619.305883110046,0.6013273352066131,619.8028689339297
Brazil,2020-05-16,213724406,9001,132467,samples tested,233511,119905,1109540,15662,1938141,1125202,812939,113084.83333333333,68534.33333333333,790.5,69324.83333333333,43760.0,6125.1944444444425,3859.4722222222226,23.52777777777777,3883.0000000000005,2242.194444444442,-83.79861111111086,-235.65972222222197,,0.013919278493994856,0.00808093941565655,9068.412149429485,73.28128917574345,5191.452023499834,5264.7333126755775,3803.6788367539084,0.5672837682164866,619.8028689339297
Brazil,2020-05-17,213724406,9001,132467,samples tested,241080,128353,1182988,16118,2000964,1199106,801858,122306.0,72493.16666666667,810.0,73303.16666666667,49002.83333333333,8030.6944444444425,4047.083333333332,39.72222222222223,4086.8055555555543,3943.8888888888882,-247.91666666666652,-437.21701388888863,,0.013441680718802175,0.008055117433397103,9362.356117625612,75.41487798075808,5535.1095466373645,5610.524424618123,3751.8316930074893,0.5494732039157126,619.8028689339297
Brazil,2020-05-18,213724406,9001,132467,samples tested,255368,136400,1255149,16853,2119554,1272002,847552,124217.83333333333,76910.33333333333,847.5,77757.83333333333,46460.0,7075.527777777778,4405.861111111112,39.47222222222223,4445.333333333335,2630.1944444444434,-884.069444444444,,,0.013249193004413516,0.007951201054561478,9917.229574613953,78.85388625199876,5872.745296108111,5951.599182360109,3965.630392253845,0.5187298330252812,619.8028689339297
Brazil,2020-05-19,213724406,9001,132467,samples tested,271885,144553,1331069,17983,2256646,1349052,907594,134707.66666666666,81084.0,897.6666666666666,81981.66666666667,52725.999999999985,4902.722222222222,4663.7222222222235,20.75,4684.4722222222235,218.24999999999818,-1319.5833333333326,,,0.013330101434192308,0.007968906066791159,10558.672461581202,84.14106903635516,6227.969116451773,6312.110185488128,4246.562276093073,0.48721702190264266,619.8028689339297
Brazil,2020-05-20,213724406,9001,132467,samples tested,291579,153618,1412702,18859,2420106,1431561,988545,147073.16666666666,85792.33333333333,982.5,86774.83333333333,60298.33333333333,2588.9166666666665,4682.25,22.02777777777777,4704.277777777777,-2115.361111111111,-1194.284722222222,,,0.013173731332440602,0.007792633876367399,11323.489185413855,88.23980542493588,6609.9236228547525,6698.163428279689,4625.325757134166,0.4543091237709163,619.8028689339297
Brazil,2020-05-21,213724406,9001,132467,samples tested,310087,163258,1501381,20047,2573722,1521428,1052294,149182.83333333334,91287.66666666667,968.8333333333334,92256.5,56926.33333333334,2752.3611111111118,4499.0555555555575,12.944444444444438,4512.000000000002,-1759.63888888889,-565.7083333333328,,,0.013176436873779108,0.007789108536197771,12042.246593025973,93.79836573273714,7024.845819433463,7118.644185166199,4923.602407859775,0.42719301357361,619.8028689339297
Brazil,2020-05-22,213724406,9001,132467,samples tested,330890,173782,1596044,21048,2746387,1617092,1129295,142501.16666666666,96516.66666666667,915.0,97431.66666666667,45069.499999999985,2298.3888888888905,4343.083333333333,8.888888888888895,4351.972222222222,-2053.583333333331,931.2708333333334,,,0.013015957038931613,0.007663887136080967,12850.132801398451,98.48196747356968,7467.766690155171,7566.248657628741,5283.884143769711,0.4003354589138384,619.8028689339297
Brazil,2020-05-23,213724406,9001,132467,samples tested,347398,185186,1697742,22013,2883403,1719755,1163648,137839.5,100586.66666666667,942.1666666666666,101528.83333333334,36310.66666666666,2639.8888888888905,4166.1388888888905,-0.8333333333333334,4165.3055555555575,-1525.416666666667,1440.9861111111113,,,0.012800079081031892,0.0076343820131976005,13491.220090231529,102.9971279929537,7943.603782901612,8046.6009108945655,5444.6191793369635,0.38131192465126457,619.8028689339297
Brazil,2020-05-24,213724406,9001,132467,samples tested,363211,197279,1802875,22666,3014651,1825541,1189110,140732.0,103904.66666666667,925.1666666666666,104829.83333333334,35902.16666666666,6314.0,4016.777777777776,9.861111111111105,4026.6388888888873,2287.3611111111127,1476.3055555555547,-73.67534722222237,,0.012416045435298359,0.007518614924248279,14105.319352250299,106.05246459311718,8435.512975527932,8541.56544012105,5563.753912129249,0.36471087054081514,619.8028689339297
Brazil,2020-05-25,213724406,9001,132467,samples tested,374898,209496,1910169,23473,3111653,1933642,1178011,148498.0,107142.5,951.0,108093.5,40404.5,8516.305555555557,4224.833333333333,9.75,4234.583333333333,4281.7222222222235,1750.9513888888882,-431.30555555555577,,0.012139268799498563,0.007543578927341834,14559.184223443344,109.8283553072549,8937.533320363984,9047.361675671238,5511.822547772106,0.35334144220561325,619.8028689339297
Brazil,2020-05-26,213724406,9001,132467,samples tested,391222,221360,2016222,24512,3247143,2040734,1206409,162912.5,110789.16666666667,977.5,111766.66666666667,51145.83333333333,8203.61111111111,4630.166666666667,-6.333333333333333,4623.833333333334,3579.7777777777756,636.5694444444439,-707.4166666666664,,0.012011364538445481,0.007548789813075679,15193.131476056133,114.68975611517199,9433.747121982877,9548.43687809805,5644.694597958082,0.33859803385290194,619.8028689339297
Brazil,2020-05-27,213724406,9001,132467,samples tested,411821,233487,2124809,25598,3418114,2150407,1267707,187066.83333333334,115388.33333333333,1028.0,116416.33333333333,70650.50000000001,9643.694444444443,4947.888888888888,1.3888888888888953,4949.2777777777765,4694.416666666667,-284.23611111111177,-780.4322916666665,,0.011903793095911611,0.007488925179207013,15993.091589174894,119.77106629553576,9941.81731402262,10061.588380318157,5931.503208856737,0.3216615956932745,619.8028689339297
Brazil,2020-05-28,213724406,9001,132467,samples tested,438238,246216,2238899,26754,3637375,2265653,1371722,193599.0,121865.66666666667,973.5,122839.16666666667,70759.83333333333,8860.277777777776,5373.6388888888905,2.444444444444438,5376.083333333335,3484.1944444444407,-1353.3611111111109,-279.37847222222194,,0.011808516131993733,0.007355304305989897,17018.996885175577,125.17990107316055,10475.635618329898,10600.815519403057,6418.181365772517,0.3022718248987993,619.8028689339297
Brazil,2020-05-29,213724406,9001,485000,samples tested,465166,260117,2362477,27878,3860878,2390355,1470523,187061.16666666666,128367.66666666667,904.1666666666666,129271.83333333334,57789.333333333314,7379.3611111111095,5685.083333333331,7.7222222222222285,5692.805555555554,1686.5555555555557,-1370.7777777777776,,,0.011662702820292383,0.007220637378337259,18064.750171770276,130.43901032060887,11053.847542334495,11184.286552655105,6880.46361911517,1.0426385419398667,2269.277566737044
Brazil,2020-05-30,213724406,9001,485000,samples tested,498440,275267,2495205,28834,4137052,2524039,1613013,198594.16666666666,133592.0,933.5,134525.5,64068.66666666666,2790.1666666666665,5845.472222222222,0.6666666666666666,5846.138888888889,-3055.972222222222,-480.9444444444439,,,0.011423753753408723,0.006969697262688504,19356.947002112618,134.91206053463074,11674.871610123928,11809.783670658559,7547.1633314540595,0.9730358719203916,2269.277566737044
Brazil,2020-05-31,213724406,9001,485000,samples tested,514849,292454,2641363,29314,4273247,2670677,1602570,201659.66666666666,139384.33333333334,965.6666666666666,140350.0,61309.66666666666,4160.583333333333,5546.749999999997,21.52777777777779,5568.277777777775,-1407.6944444444416,-1356.8124999999989,,,0.010976243102404372,0.006859888979036316,19994.192895312106,137.15794348727772,12358.733611359294,12495.891554846572,7498.301340465534,0.942023777845543,2269.277566737044
Brazil,2020-06-01,213724406,9001,485000,samples tested,526447,309384,2786428,29937,4369510,2816365,1553145,207188.66666666666,144899.66666666666,1023.8333333333334,145923.5,61265.16666666666,6936.5,5409.972222222222,30.361111111111104,5440.333333333333,1496.166666666667,-137.93055555555475,,,0.01062965915284418,0.006851340310469595,20444.60004254264,140.07291240290078,13037.481549954571,13177.554462357471,7267.045580185166,0.9212703273074022,2269.277566737044
Brazil,2020-06-02,213724406,9001,485000,samples tested,555383,325134,2926361,31199,4609679,2957560,1652119,203807.83333333334,150461.16666666666,1032.0,151493.16666666666,52314.666666666686,1952.1111111111143,5567.0555555555575,9.277777777777771,5576.333333333335,-3624.222222222221,-596.3194444444439,,,0.010548898416262054,0.006768150233454433,21568.332256822367,145.9777129992351,13692.217256647797,13838.194969647033,7730.137287175336,0.8732712380465373,2269.277566737044
Brazil,2020-06-03,213724406,9001,485000,samples tested,584016,341880,3075205,32548,4847333,3107753,1739580,218562.5,155146.16666666666,1102.6666666666667,156248.8333333333,62313.666666666686,2238.4444444444475,5245.055555555552,1.7777777777777903,5246.833333333329,-3008.388888888882,-1173.5277777777787,,,0.010473161798894572,0.00671462018392382,22680.296980214793,152.28957988073668,14388.646844572351,14540.936424453088,8139.360555761704,0.8304566998164434,2269.277566737044
Brazil,2020-06-04,213724406,9001,485000,samples tested,614941,359460,3231875,34021,5104010,3265896,1838114,228680.16666666666,160827.5,1086.3333333333333,161913.83333333334,66766.33333333331,1775.3055555555572,4986.833333333333,-13.444444444444457,4973.388888888889,-3198.083333333331,-605.2083333333345,,,0.010417049410024078,0.006665543366882118,23881.268852374305,159.1816331916721,15121.693682470686,15280.875315662359,8600.393536711947,0.7886935494624687,2269.277566737044
Brazil,2020-06-05,213724406,9001,485000,samples tested,645771,378588,3397972,35026,5359899,3432998,1926901,210306.83333333334,166994.33333333334,989.1666666666666,167983.5,42323.33333333334,2242.3888888888855,4690.916666666667,-8.305555555555562,4682.611111111111,-2440.222222222226,-937.4305555555559,,,0.010202744073838668,0.0065348246300909775,25078.553733353223,163.88395062377668,15898.848725774444,16062.732676398222,9015.821056955003,0.7510402294311761,2269.277566737044
Brazil,2020-06-06,213724406,9001,485000,samples tested,672846,398789,3572240,35930,5584622,3608170,1976452,215090.33333333334,170854.66666666666,976.3333333333334,171831.0,43259.33333333334,-468.7222222222238,4480.777777777781,-19.944444444444457,4460.833333333337,-4929.55555555556,27.82638888888806,,,0.00995795652643861,0.0064337389352403795,26130.015305785902,168.1136968512618,16714.2352474242,16882.34894427546,9247.666361510439,0.7208187311806862,2269.277566737044
Brazil,2020-06-07,213724406,9001,485000,samples tested,691758,419912,3751393,36455,5741591,3787848,1953743,217840.5,174820.66666666666,943.1666666666666,175763.8333333333,42076.666666666686,-1511.2777777777762,4019.6666666666665,-7.027777777777753,4012.6388888888887,-5523.916666666665,-947.875,,,0.009624198225483176,0.00634928541583683,26864.461141606822,170.57013133071942,17552.478307039954,17723.048438370675,9141.412703236148,0.7011122386730619,2269.277566737044
Brazil,2020-06-08,213724406,9001,485000,samples tested,707412,440632,3928327,37134,5871520,3965461,1906059,217262.16666666666,178606.66666666666,982.1666666666666,179588.8333333333,37673.33333333334,1886.6111111111095,3503.1666666666665,7.305555555555562,3510.472222222222,-1623.8611111111127,,-220.43402777777737,,0.009364358897994458,0.006324427064882688,27472.38890442863,173.7471199241513,18380.338836922536,18554.085956846688,8918.302947581944,0.6855976432404313,2269.277566737044
Brazil,2020-06-09,213724406,9001,485000,samples tested,739503,460237,4100333,38406,6137875,4138739,1999136,215750.16666666666,182030.83333333334,983.0,183013.83333333334,32736.333333333314,-1549.1111111111143,3371.3333333333335,-8.472222222222229,3362.8611111111113,-4911.972222222225,,,,0.009279638073335863,0.006257214426817099,28718.643391620888,179.69870974866578,19185.141635157943,19364.84034490661,9353.803046714282,0.6558458856826814,2269.277566737044
Brazil,2020-06-10,213724406,9001,485000,samples tested,772416,480860,4280799,39680,6411053,4320479,2090574,219612.5,184945.5,1044.1666666666667,185989.66666666666,33622.83333333334,-1545.1944444444428,2919.0,-2.7222222222222094,2916.277777777778,-4461.472222222221,-853.9097222222215,,,0.009184166848166603,0.0061893108667172144,29996.822169200463,185.65965741881627,20029.52812043375,20215.187777852567,9781.634391347892,0.6278999917143094,2269.277566737044
Brazil,2020-06-11,213724406,9001,485000,samples tested,802828,502518,4469612,40919,6663472,4510531,2152941,221626.5,188013.33333333334,1033.0,189046.33333333334,32580.166666666657,-1039.3333333333333,2519.1111111111145,-8.388888888888877,2510.722222222226,-3550.0555555555593,,,,0.009071880893845979,0.006140792667846432,31177.87118800087,191.45684279033625,20912.969574471528,21104.426417261864,10073.444770739005,0.6041144554001604,2269.277566737044
Brazil,2020-06-12,213724406,9001,485000,samples tested,828810,525190,4664425,41828,6879123,4706253,2172870,205795.66666666666,191082.66666666666,925.5,192008.16666666666,13787.5,-1529.0277777777762,2187.3611111111095,0.6111111111111048,2187.972222222221,-3716.9999999999973,,,,0.008887749978592312,0.006080426240379769,32186.88557262852,195.70998363191146,21824.48456541739,22020.1945490493,10166.691023579217,0.5851763371580941,2269.277566737044
Brazil,2020-06-13,213724406,9001,485000,samples tested,850514,548098,4861066,42720,7059266,4903786,2155480,208569.33333333334,192334.66666666666,926.8333333333334,193261.5,15307.833333333343,5451.0277777777765,1850.9722222222238,-0.8611111111111237,1850.1111111111127,3600.916666666664,,,,0.008711636274503007,0.006051620664244696,33029.76076583411,199.88358278558042,22744.552627274585,22944.436210060165,10085.324555773945,0.5702434057522863,2269.277566737044
Brazil,2020-06-14,213724406,9001,485000,samples tested,867624,571094,5056407,43332,7201279,5099739,2101540,211026.16666666666,193721.33333333334,931.8333333333334,194653.1666666667,16372.99999999997,9163.0,2165.0555555555525,12.388888888888877,2177.444444444441,6985.555555555558,,,,0.008496905429866117,0.006017264433165275,33694.22863198881,202.7470835502053,23658.53808946836,23861.285173018565,9832.94345897024,0.5589979069274248,2269.277566737044
Brazil,2020-06-15,213724406,9001,485000,samples tested,888271,593485,5246829,43959,7372649,5290788,2081861,206576.0,195155.0,986.6666666666666,196141.66666666666,10434.333333333343,10675.194444444443,2782.527777777781,29.97222222222221,2812.500000000003,7862.69444444444,826.3680555555572,,,0.008308592217265178,0.005962443078464742,34496.055635311954,205.6807681571004,24549.50793032032,24755.18869847742,9740.866936834533,0.5460045414068454,2269.277566737044
Brazil,2020-06-16,213724406,9001,485000,samples tested,923189,615006,5434807,45241,7662469,5480048,2182421,252318.66666666666,196051.33333333334,1039.0,197090.33333333334,55228.333333333314,7494.888888888886,3514.277777777781,13.027777777777771,3527.305555555559,3967.583333333327,1234.2638888888882,,,0.008255584622616444,0.00590423269575381,35852.10104642892,211.67914720979502,25429.042483805057,25640.72163101485,10211.379415414072,0.5253528800711447,2269.277566737044
Brazil,2020-06-17,213724406,9001,485000,samples tested,955377,637641,5631940,46510,7929629,5678450,2251179,276604.5,201003.66666666666,1107.3333333333333,202111.0,74493.5,8756.500000000005,3872.8611111111095,15.111111111111105,3887.972222222221,4868.527777777785,-1930.9097222222217,-245.84375000000034,,0.008190615396807228,0.005865343763245418,37102.12206648968,217.61670026585546,26351.41257568871,26569.029275954566,10533.092790535116,0.507652999810546,2269.277566737044
Brazil,2020-06-18,213724406,9001,485000,samples tested,978142,661060,5835355,47748,8118579,5883103,2235476,269846.8333333333,207777.83333333334,1105.3333333333333,208883.1666666667,60963.66666666663,14100.055555555553,4326.0555555555575,4.5,4330.5555555555575,9769.499999999996,-1444.8958333333335,-406.04513888888846,,0.008116125112886856,0.005881324798342173,37986.204532953525,223.40920671455743,27303.175660715136,27526.584867429694,10459.619665523833,0.4958380276074435,2269.277566737044
Brazil,2020-06-19,213724406,9001,485000,samples tested,1032913,684339,6037374,48954,8573178,6086328,2486850,253538.66666666666,213420.33333333334,1005.0,214425.33333333334,39113.333333333314,2951.555555555557,5224.722222222219,-6.0277777777777715,5218.694444444442,-2267.1388888888846,-157.00694444444412,,,0.00804327338257156,0.005710134561535991,40113.23816710011,229.05198763308294,28248.406969487613,28477.458957120696,11635.779209979417,0.46954583783919845,2269.277566737044
Brazil,2020-06-20,213724406,9001,485000,samples tested,1067579,710555,6262429,49976,8860906,6312405,2548501,263565.1666666667,216958.5,1022.5,217981.0,45584.166666666686,1715.3055555555522,5030.916666666667,-18.305555555555543,5012.611111111111,-3297.3055555555593,-389.9166666666656,,,0.007917109247584717,0.005640055317142513,41459.49527168179,233.8338467530938,29301.42194429587,29535.255791048963,11924.23948063283,0.4542989324443437,2269.277566737044
Brazil,2020-06-21,213724406,9001,485000,samples tested,1083341,737853,6493496,50591,8991730,6544087,2447643,291176.3333333333,221111.33333333334,1013.6666666666666,222125.0,69051.33333333331,8128.472222222229,4717.083333333333,-4.25,4712.833333333333,3415.638888888896,,,,0.007730795755007536,0.005626392251546699,42071.610670425725,236.71138428617272,30382.566603086034,30619.277987372207,11452.33268305352,0.44768913943070554,2269.277566737044
Brazil,2020-06-22,213724406,9001,485000,samples tested,1106470,763982,6715329,51271,9183701,6766600,2417101,270028.0,227399.66666666666,1002.8333333333334,228402.5,41625.5,12540.38888888889,5014.4444444444425,8.916666666666666,5023.3611111111095,7517.027777777781,,,,0.007577069724824875,0.005582825486152043,42969.82816272279,239.8930518024226,31420.506088574646,31660.39914037707,11309.429022345721,0.4383309082035663,2269.277566737044
Brazil,2020-06-23,213724406,9001,485000,samples tested,1145906,789082,6933691,52645,9511020,6986336,2524684,286896.3333333333,231189.16666666666,997.5,232186.66666666666,54709.66666666666,,,,,,,,,0.007535423432254045,0.005535158163898299,44501.328500592484,246.32189175437455,32442.205032961934,32688.52692471631,11812.801575876178,0.42324588578818856,2269.277566737044
Brazil,2020-06-24,213724406,9001,485000,samples tested,1188631,815550,7162023,53830,9865637,7215853,2649784,318617.6666666667,236080.33333333334,1079.8333333333333,237160.1666666667,81457.5,,,,,,,,,0.007459963499810764,0.005456312653709031,46160.554073548345,251.86641529372176,33510.55283784483,33762.41925313855,12398.134820409794,0.4080324339513272,2269.277566737044
Brazil,2020-06-25,213724406,9001,485000,samples tested,1228114,843432,7401772,54971,10193346,7456743,2736603,328781.0,243507.0,1058.5,244565.5,84215.5,,,,,,,,,0.007371985329251658,0.005392831755146936,47693.879191317064,257.20506622907635,34632.31990454099,34889.524970770064,12804.354220546997,0.39491447862331996,2269.277566737044
Brazil,2020-06-26,213724406,9001,485000,samples tested,1274974,872415,7649564,55961,10582284,7705525,2876759,,,,,,,,,,,,,,0.00726245129306569,0.005288177864060348,49513.69007431,261.83719981891073,35791.719547462446,36053.55674728136,13460.133327028641,0.3803999140374627,2269.277566737044
Brazil,2020-06-27,213724406,9001,485000,samples tested,1313667,902815,7909978,57070,10903436,7967048,2936388,,,,,,,,,,,,,,0.007163255449195235,0.005234129865117748,51016.335495160994,267.02612522408884,37010.176554192876,37277.202679416965,13739.13281574403,0.3691955419448003,2269.277566737044
Brazil,2020-06-28,213724406,9001,485000,samples tested,1344143,934425,8176371,57622,11156387,8233993,2922394,,,,,,,,,,,,,,0.006998062786791293,0.005164933772914116,52199.873700900585,269.60889061963286,38256.60884045222,38526.217731071854,13673.655969828733,0.36082470391915145,2269.277566737044
