Income Group,Date,Estimated Population,Total Tests,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Low income,2020-05-16,612531411,67427,22705,12660,749,22705,13409,9296,1228.0,1228.0,741.0,31.43,772.43,455.57,59.69,39.86,-0.0286,39.83,19.86,-0.8743,-1.3669,-0.4674,0.0559,37.07,1.22,20.67,21.89,15.18,2.97,110.08
Low income,2020-05-17,612531411,68665,23592,13485,771,23592,14256,9336,1275.43,1275.43,785.29,28.14,813.43,462.0,69.94,41.63,0.2,41.83,28.11,0.0571,-1.0274,0.197,0.0541,38.52,1.26,22.02,23.27,15.24,2.91,112.1
Low income,2020-05-18,612531411,130277,25063,14313,791,25063,15104,9959,1395.86,1395.86,825.43,30.0,855.43,540.43,55.43,44.66,-0.2857,44.37,11.06,0.377,-1.6949,0.0528,0.0524,40.92,1.29,23.37,24.66,16.26,5.2,212.69
Low income,2020-05-19,612531411,135138,26400,15187,822,26400,16009,10391,1429.0,1429.0,873.86,30.86,904.71,524.29,64.37,45.4,-0.1714,45.23,19.14,-3.7829,-0.3589,0.0731,0.0513,43.1,1.34,24.79,26.14,16.96,5.12,220.62
Low income,2020-05-20,612531411,139951,27644,16111,844,27644,16955,10689,1459.14,1459.14,923.43,29.43,952.86,506.29,63.51,46.4,0.657,47.06,16.46,-3.44,-1.0674,0.388,0.0498,45.13,1.38,26.3,27.68,17.45,5.06,228.48
Low income,2020-05-21,612531411,75845,29528,17047,878,29528,17925,11603,1549.86,1549.86,968.0,30.57,998.57,551.29,40.77,48.49,0.0571,48.54,-7.7714,-2.6686,-1.0011,0.24,0.049,48.21,1.43,27.83,29.26,18.94,2.57,123.82
Low income,2020-05-22,612531411,150967,31042,18064,917,31042,18981,12061,1593.0,1593.0,1017.29,31.43,1048.71,544.29,52.74,47.29,0.514,47.8,4.94,-5.28,0.911,0.106,0.0483,50.68,1.5,29.49,30.99,19.69,4.86,246.46
Low income,2020-05-23,612531411,156704,32919,19124,955,32919,20079,12840,1599.71,1599.71,1067.86,30.29,1098.14,501.57,42.09,47.57,0.571,48.14,-6.0571,-4.6286,-0.4949,0.307,0.0476,53.74,1.56,31.22,32.78,20.96,4.76,255.83
Low income,2020-05-24,612531411,81902,34441,20261,985,34441,21246,13195,1692.71,1692.71,1110.29,33.43,1143.71,549.0,37.97,46.63,1.03,47.66,-9.6857,0.771,0.171,0.226,0.0464,56.23,1.61,33.08,34.69,21.54,2.38,133.71
Low income,2020-05-25,612531411,166950,36214,21434,1011,36214,22445,13769,1669.57,1669.57,1161.29,32.29,1193.57,476.0,40.37,45.31,1.43,46.74,-6.3714,-5.9143,0.469,-0.4578,0.045,59.12,1.65,34.99,36.64,22.48,4.61,272.56
Low income,2020-05-26,612531411,171886,37598,22662,1034,37598,23696,13902,1739.71,1739.71,1201.14,35.71,1236.86,502.86,44.63,43.94,2.26,46.2,-1.5714,-1.8114,0.127,0.207,0.0436,61.38,1.69,37.0,38.69,22.7,4.57,280.62
Low income,2020-05-27,612531411,178825,39493,23883,1078,39493,24961,14532,1794.86,1794.86,1243.86,38.57,1282.43,512.43,23.17,44.2,1.8,46.0,-22.8286,-2.9371,-1.3783,-0.1621,0.0432,64.48,1.76,38.99,40.75,23.72,4.53,291.94
Low income,2020-05-28,612531411,186208,41215,25176,1104,41215,26280,14935,1822.86,1822.86,1287.57,41.57,1329.14,493.71,33.03,42.03,1.97,44.0,-10.9714,-3.9943,0.539,-0.0425,0.042,67.29,1.8,41.1,42.9,24.38,4.52,304.0
Low income,2020-05-29,612531411,193029,43220,26472,1167,43220,27639,15581,1808.57,1808.57,1331.29,42.43,1373.71,434.86,23.29,41.43,1.49,42.91,-19.6286,-6.12,-0.6389,0.0219,0.0422,70.56,1.91,43.22,45.12,25.44,4.47,315.13
Low income,2020-05-30,612531411,199974,45483,27831,1225,45483,29056,16427,1834.71,1834.71,1371.43,42.14,1413.57,421.14,20.4,39.74,1.49,41.23,-20.8286,-3.2171,0.256,0.377,0.0422,74.25,2.0,45.44,47.44,26.82,4.4,326.47
Low income,2020-05-31,612531411,204276,47201,29274,1276,47201,30550,16651,1856.14,1856.14,1408.29,43.14,1451.43,404.71,14.03,38.97,0.371,39.34,-25.3143,-5.0057,0.237,-0.0057,0.0418,77.06,2.08,47.79,49.87,27.18,4.33,333.49
Low income,2020-06-01,612531411,208706,48874,30753,1308,48874,32061,16813,1896.86,1896.86,1442.57,46.0,1488.57,408.29,7.09,37.34,-0.2571,37.09,-30.0,-1.6571,0.505,0.164,0.0408,79.79,2.14,50.21,52.34,27.45,4.27,340.73
Low income,2020-06-02,612531411,214043,50441,32262,1329,50441,33591,16850,1893.0,1893.0,1482.43,43.43,1525.86,367.14,8.0,34.57,-0.2857,34.29,-26.2857,-2.8114,0.511,-0.333,0.0396,82.35,2.17,52.67,54.84,27.51,4.24,349.44
Low income,2020-06-03,612531411,219763,52486,33741,1380,52486,35121,17365,1844.0,1844.0,1518.0,41.14,1559.14,284.86,15.0,32.14,-0.2286,31.91,-16.9143,-3.5943,0.179,-0.3127,0.0393,85.69,2.25,55.08,57.34,28.35,4.19,358.78
Low income,2020-06-04,612531411,101000,54493,35274,1426,54493,36700,17793,1874.71,1874.71,1544.29,40.71,1585.0,289.71,6.34,30.0,0.371,30.37,-24.0286,-0.6629,-1.4091,-0.1559,0.0389,88.96,2.33,57.59,59.92,29.05,1.85,164.89
Low income,2020-06-05,612531411,234270,56471,36849,1471,56471,38320,18151,1931.14,1931.14,1569.0,42.0,1611.0,320.14,-3.9429,27.43,0.857,28.29,-32.2286,-4.1086,-1.3269,-0.1835,0.0384,92.19,2.4,60.16,62.56,29.63,4.15,382.46
Low income,2020-06-06,612531411,104118,58391,38457,1513,58391,39970,18421,1928.57,1928.57,1592.57,47.86,1640.43,288.14,3.77,23.49,1.71,25.2,-21.4286,-8.7029,-0.2743,0.246,0.0379,95.33,2.47,62.78,65.25,30.07,1.78,169.98
Low income,2020-06-07,612531411,248987,60324,40084,1561,60324,41645,18679,1873.29,1873.29,1619.57,47.71,1667.29,206.0,-12.5429,20.89,2.37,23.26,-35.8,-9.4457,-0.4069,0.865,0.0375,98.48,2.55,65.44,67.99,30.49,4.13,406.49
Low income,2020-06-08,612531411,255927,62392,41736,1602,62392,43338,19054,1862.86,1862.86,1635.43,49.71,1685.14,177.71,-28.5143,17.09,2.94,20.03,-48.5429,-4.9657,1.41,1.03,0.037,101.86,2.62,68.14,70.75,31.11,4.1,417.82
Low income,2020-06-09,612531411,262642,63941,43410,1664,63941,45074,18867,1812.0,1812.0,1648.71,52.57,1701.29,110.71,-40.8857,14.0,1.6,15.6,-56.4857,-2.6971,2.92,0.58,0.0369,104.39,2.72,70.87,73.59,30.8,4.11,428.78
Low income,2020-06-10,612531411,271426,65599,45078,1714,65599,46792,18807,1788.57,1788.57,1654.43,56.71,1711.14,77.43,-28.7714,7.89,2.63,10.51,-39.2857,2.94,3.85,0.167,0.0366,107.09,2.8,73.59,76.39,30.7,4.14,443.12
Low income,2020-06-11,612531411,280216,67533,46722,1774,67533,48496,19037,1724.14,1724.14,1662.57,55.86,1718.43,5.71,-9.7143,5.14,1.77,6.91,-16.6286,5.88,2.62,-0.7109,0.0366,110.25,2.9,76.28,79.17,31.08,4.15,457.47
Low income,2020-06-12,612531411,117093,69155,48390,1839,69155,50229,18926,1729.43,1729.43,1659.0,60.86,1719.86,9.57,2.17,3.63,1.77,5.4,-3.2286,9.79,0.426,-1.2491,0.0366,112.9,3.0,79.0,82.0,30.9,1.69,191.16
Low income,2020-06-13,612531411,296239,70911,50038,1910,70911,51948,18963,1814.29,1814.29,1661.14,58.57,1719.71,94.57,0.886,4.46,0.857,5.31,-4.4286,8.15,-2.144,-1.7125,0.0368,115.77,3.12,81.69,84.81,30.96,4.18,483.63
Low income,2020-06-14,612531411,304704,72393,51722,1952,72393,53674,18719,1822.86,1822.86,1666.86,61.43,1728.29,94.57,8.09,4.31,0.514,4.83,3.26,-0.5657,-3.3291,-1.5081,0.0364,118.19,3.19,84.44,87.63,30.56,4.21,497.45
Low income,2020-06-15,612531411,313311,74498,53349,2028,74498,55377,19121,1793.0,1793.0,1676.71,61.0,1737.71,55.29,12.0,6.09,-1.2,4.89,7.11,-7.7771,-4.7143,-0.4023,0.0366,121.62,3.31,87.1,90.41,31.22,4.21,511.5
Low income,2020-06-16,612531411,321586,76641,55038,2074,76641,57112,19529,1764.57,1764.57,1684.14,58.43,1742.57,22.0,-12.5429,6.66,-0.9714,5.69,-18.2286,-10.7657,-4.9166,0.569,0.0363,125.12,3.39,89.85,93.24,31.88,4.2,525.01
Low income,2020-06-17,612531411,329792,78359,56746,2144,78359,58890,19469,1789.43,1789.43,1689.43,54.86,1744.29,45.14,-36.7143,6.37,-2.3143,4.06,-40.7714,-13.7771,-1.5851,1.22,0.0364,127.93,3.5,92.64,96.14,31.78,4.21,538.41
Low income,2020-06-18,612531411,337507,80084,58459,2201,80084,60660,19424,1751.57,1751.57,1694.43,53.71,1748.14,3.43,-52.9429,2.43,-2.1429,0.286,-53.2286,-16.4286,0.702,1.77,0.0363,130.74,3.59,95.44,99.03,31.71,4.21,551.0
Low income,2020-06-19,612531411,345928,81507,60179,2248,81507,62427,19080,1639.29,1639.29,1698.71,49.86,1748.57,-109.2857,-60.8,-2.4857,-2.1429,-4.6286,-56.1714,-8.4914,2.75,1.92,0.036,133.07,3.67,98.25,101.92,31.15,4.24,564.75
Low income,2020-06-20,612531411,142507,83437,61864,2294,83437,64158,19279,1528.29,1528.29,1688.86,50.29,1739.14,-210.8571,-70.1429,-8.5714,-1.0571,-9.6286,-60.5143,-4.2686,4.11,0.739,0.0358,136.22,3.75,101.0,104.74,31.47,1.71,232.65
Low income,2020-06-21,612531411,362249,84654,63583,2328,84654,65911,18743,1460.57,1460.57,1671.71,47.71,1719.43,-258.8571,-55.0,-14.5714,-0.6571,-15.2286,-39.7714,3.0,4.67,0.175,0.0353,138.2,3.8,103.8,107.6,30.6,4.28,591.4
Low income,2020-06-22,612531411,367853,85973,65240,2377,85973,67617,18356,1438.71,1438.71,1646.57,49.57,1696.14,-257.4286,-58.0571,-18.6286,-0.0571,-18.6857,-39.3714,6.79,2.11,-0.7472,0.0352,140.36,3.88,106.51,110.39,29.97,4.28,600.55
Low income,2020-06-23,612531411,376640,87339,66860,2426,87339,69286,18053,1476.57,1476.57,1621.57,50.43,1672.0,-195.4286,-37.9429,-22.4,-0.0571,-22.4571,-15.4857,6.9,1.57,-1.1922,0.035,142.59,3.96,109.15,113.11,29.47,4.31,614.89
Low income,2020-06-24,612531411,384267,88583,68448,2478,88583,70926,17657,1349.0,1349.0,1605.57,49.57,1655.14,-306.1429,-26.8571,-24.0571,0.286,-23.7714,-3.0857,2.05,-0.9829,-1.2137,0.0349,144.62,4.05,111.75,115.79,28.83,4.34,627.34
Low income,2020-06-25,612531411,393923,90155,69985,2548,90155,72533,17622,1338.57,1338.57,1576.86,50.0,1626.86,-288.2857,-35.6286,-23.4,-0.6286,-24.0286,-11.6,3.61,-1.848,-0.4542,0.0351,147.18,4.16,114.26,118.42,28.77,4.37,643.11
Low income,2020-06-26,612531411,403536,91843,71530,2601,91843,74131,17712,1326.29,1326.29,1551.43,49.14,1600.57,-274.2857,-44.7429,-24.8571,-0.0857,-24.9429,-19.8,-1.9143,-1.4023,-0.2699,0.0351,149.94,4.25,116.78,121.02,28.92,4.39,658.8
Low income,2020-06-27,612531411,414325,92880,73103,2641,92880,75744,17136,1260.57,1260.57,1529.57,46.43,1576.0,-315.4286,-40.0286,-26.4,-0.5429,-26.9429,-13.0857,-2.4514,-0.1623,0.71,0.0349,151.63,4.31,119.35,123.66,27.98,4.46,676.41
Low income,2020-06-28,612531411,421656,94024,74621,2678,94024,77299,16725,1252.86,1252.86,1497.29,50.0,1547.29,-294.4286,-47.5143,-26.8,-1.2,-28.0,-19.5143,-0.1086,0.225,1.0,0.0346,153.5,4.37,121.82,126.2,27.3,4.48,688.38
Low income,2020-06-29,612531411,177284,95257,76100,2721,95257,78821,16436,1148.86,1148.86,1473.57,46.86,1520.43,-371.5714,-39.1143,-28.4857,-1.3714,-29.8571,-9.2571,1.24,2.57,0.926,0.0345,155.51,4.44,124.24,128.68,26.83,1.86,289.43
Low income,2020-06-30,612531411,369596,96163,77567,2751,96163,80318,15845,1101.0,1101.0,1442.86,44.0,1486.86,-385.8571,-36.1714,-30.0286,-0.6286,-30.6571,-5.5143,4.73,3.17,0.744,0.0343,156.99,4.49,126.63,131.12,25.87,3.84,603.39
Low income,2020-07-01,612531411,179195,97353,78929,2828,97353,81757,15596,1130.71,1130.71,1409.0,42.29,1451.29,-320.5714,-38.5429,-30.2571,-0.8857,-31.1429,-7.4,10.92,3.23,0.402,0.0346,158.94,4.62,128.86,133.47,25.46,1.84,292.55
Low income,2020-07-02,612531411,383821,98197,80300,2876,98197,83176,15021,1079.71,1079.71,1379.43,43.29,1422.71,-343.0,-16.3714,-31.8857,-0.0286,-31.9143,15.54,13.42,3.56,-0.6366,0.0346,160.31,4.7,131.1,135.79,24.52,3.91,626.61
Low income,2020-07-03,612531411,186141,99550,81630,2909,99550,84539,15011,1060.14,1060.14,1346.0,45.57,1391.57,-331.4286,7.09,-30.5714,0.143,-30.4286,37.51,16.02,2.23,-1.1774,0.0344,162.52,4.75,133.27,138.02,24.51,1.87,303.89
Low income,2020-07-04,612531411,190046,100795,82966,2937,100795,85903,14892,1067.0,1067.0,1314.14,46.71,1360.86,-293.8571,27.97,-27.4857,0.457,-27.0286,55.0,19.02,-0.616,-1.5438,0.0342,164.55,4.79,135.45,140.24,24.31,1.89,310.26
Low income,2020-07-05,612531411,667809,101582,84277,2981,101582,87258,14324,1136.43,1136.43,1290.0,44.71,1334.71,-198.2857,43.94,-23.0286,0.971,-22.0571,66.0,15.9,-2.7131,-1.9589,0.0342,165.84,4.87,137.59,142.45,23.38,6.57,1090.24
Low income,2020-07-06,612531411,409211,102678,85522,3040,102678,88562,14116,1270.57,1270.57,1271.57,44.57,1316.14,-45.5714,56.57,-16.7429,0.629,-16.1143,72.69,7.84,-4.4926,-1.7346,0.0343,167.63,4.96,139.62,144.58,23.05,3.99,668.07
Low income,2020-07-07,612531411,415915,103632,86766,3078,103632,89844,13788,1299.43,1299.43,1264.29,48.14,1312.43,-13.0,63.11,-10.8286,1.51,-9.3143,72.43,-0.1486,-6.2377,-0.7054,0.0343,169.19,5.03,141.65,146.68,22.51,4.01,679.01
Low income,2020-07-08,612531411,422136,105308,87959,3141,105308,91100,14208,1343.0,1343.0,1262.29,48.71,1311.0,32.0,46.29,-3.9429,0.971,-2.9714,49.26,-6.44,-6.44,0.207,0.0345,171.92,5.13,143.6,148.73,23.2,4.01,689.17
Low income,2020-07-09,612531411,428155,107091,89201,3188,107091,92389,14702,1382.57,1382.57,1260.0,54.29,1314.29,68.29,27.23,0.0286,1.63,1.66,25.57,-12.1657,-4.1429,1.08,0.0345,174.83,5.2,145.63,150.83,24.0,4.0,698.99
Low income,2020-07-10,612531411,210887,108646,90480,3246,108646,93726,14920,1367.86,1367.86,1270.29,49.57,1319.86,48.0,11.74,2.51,1.34,3.86,7.89,-16.3029,-1.68,1.97,0.0346,177.37,5.3,147.71,153.01,24.36,1.94,344.29
Low income,2020-07-11,612531411,215493,110196,91802,3278,110196,95080,15116,1406.71,1406.71,1271.71,52.71,1324.43,82.29,-4.2571,2.94,1.74,4.69,-8.9429,-12.8743,0.923,2.52,0.0345,179.9,5.35,149.87,155.22,24.68,1.96,351.81
Low income,2020-07-12,612531411,736470,111260,93097,3361,111260,96458,14802,1358.14,1358.14,1276.86,54.86,1331.71,26.43,-18.4,3.43,0.343,3.77,-22.1714,-8.5486,3.6,1.89,0.0348,181.64,5.49,151.99,157.47,24.17,6.62,1202.34
Low income,2020-07-13,612531411,453212,112253,94414,3387,112253,97801,14452,1321.71,1321.71,1277.0,57.43,1334.43,-12.7143,-18.0857,0.286,1.66,1.94,-20.0286,-1.8229,6.18,1.22,0.0346,183.26,5.53,154.14,159.67,23.59,4.04,739.9
Low income,2020-07-14,612531411,228673,113479,95668,3447,113479,99115,14364,1290.57,1290.57,1277.14,56.0,1333.14,-42.5714,-15.5143,-0.1429,0.143,-0.0,-15.5143,5.83,5.3,0.152,0.0348,185.26,5.63,156.18,161.81,23.45,2.02,373.32
Low income,2020-07-15,612531411,466540,114815,96897,3525,114815,100422,14393,1277.43,1277.43,1271.71,57.86,1329.57,-52.1429,2.63,-0.8,-0.4857,-1.2857,3.91,14.59,4.42,-0.9063,0.0351,187.44,5.75,158.19,163.95,23.5,4.06,761.66
Low income,2020-07-16,612531411,476169,116343,98140,3590,116343,101730,14613,1329.14,1329.14,1271.0,53.43,1324.43,4.71,24.89,0.714,-1.7429,-1.0286,25.91,13.63,1.69,-2.1461,0.0353,189.94,5.86,160.22,166.08,23.86,4.09,777.38
Low income,2020-07-17,612531411,241194,117680,99420,3638,117680,103058,14622,1371.29,1371.29,1272.86,52.43,1325.29,46.0,54.54,3.43,-2.1143,1.31,53.23,13.56,-0.9326,-1.8821,0.0353,192.12,5.94,162.31,168.25,23.87,2.05,393.77
Low income,2020-07-18,612531411,244766,119138,100704,3683,119138,104387,14751,1446.14,1446.14,1280.57,48.71,1329.29,116.86,50.06,9.4,-3.1714,6.23,43.83,6.61,-4.552,-2.0281,0.0353,194.5,6.01,164.41,170.42,24.08,2.05,399.6
Low income,2020-07-19,612531411,827211,120564,101994,3735,120564,105729,14835,1563.29,1563.29,1294.29,45.43,1339.71,223.57,52.29,12.31,-2.0857,10.23,42.06,1.17,-4.1097,-0.8718,0.0353,196.83,6.1,166.51,172.61,24.22,6.86,1350.48
Low income,2020-07-20,612531411,833461,121852,103324,3754,121852,107078,14774,1527.71,1527.71,1318.71,42.0,1360.71,167.0,35.66,15.83,-1.8571,13.97,21.69,-8.1714,-5.7189,-0.141,0.0351,198.93,6.13,168.68,174.81,24.12,6.84,1360.68
Low income,2020-07-21,612531411,842899,123602,104632,3788,123602,108420,15182,1590.57,1590.57,1332.57,43.0,1375.57,215.0,30.71,16.91,-1.0857,15.83,14.89,-6.92,-2.6731,1.08,0.0349,201.79,6.18,170.82,177.0,24.79,6.82,1376.09
Low income,2020-07-22,612531411,849965,125758,105957,3843,125758,109800,15958,1549.57,1549.57,1352.0,43.14,1395.14,154.43,13.69,17.11,0.171,17.29,-3.6,-15.0343,-1.6377,0.857,0.035,205.31,6.27,172.98,179.26,26.05,6.76,1387.63
Low income,2020-07-23,612531411,857865,127037,107371,3884,127037,111255,15782,1599.71,1599.71,1365.14,43.29,1408.43,191.29,15.46,16.29,0.6,16.89,-1.4286,-6.76,0.869,1.91,0.0349,207.4,6.34,175.29,181.63,25.77,6.75,1400.52
Low income,2020-07-24,612531411,604772,128814,108748,3939,128814,112687,16127,1631.71,1631.71,1379.86,46.29,1426.14,205.57,-22.8857,17.29,-0.4286,16.86,-39.7429,-7.0229,0.175,0.611,0.035,210.3,6.43,177.54,183.97,26.33,4.69,987.33
Low income,2020-07-25,612531411,870144,129985,110168,3985,129985,114153,15832,1605.0,1605.0,1400.14,45.0,1445.14,159.86,1.86,13.86,-0.7714,13.09,-11.2286,-3.8286,3.81,0.46,0.0349,212.21,6.51,179.86,186.36,25.85,6.69,1420.57
Low income,2020-07-26,612531411,876452,131762,111550,4038,131762,115588,16174,1476.14,1476.14,1419.0,40.86,1459.86,16.29,-4.4,13.2,-0.8857,12.31,-16.7143,-6.0457,0.384,-0.2971,0.0349,215.11,6.59,182.11,188.71,26.41,6.65,1430.87
Low income,2020-07-27,612531411,884595,133274,112983,4078,133274,117061,16213,1558.86,1558.86,1421.29,39.29,1460.57,98.29,-5.4571,12.31,-1.6286,10.69,-16.1429,4.03,0.663,0.0432,0.0348,217.58,6.66,184.45,191.11,26.47,6.64,1444.16
Low income,2020-07-28,612531411,891199,134837,114433,4103,134837,118536,16301,1577.71,1577.71,1431.14,38.86,1470.0,107.71,-14.7714,10.97,-1.6571,9.31,-24.0857,-4.84,-0.6171,-1.0624,0.0346,220.13,6.7,186.82,193.52,26.61,6.61,1454.94
Low income,2020-07-29,612531411,628899,136091,115890,4129,136091,120019,16072,1604.43,1604.43,1441.43,38.14,1479.57,124.86,-2.7429,7.86,-0.8571,7.0,-9.7429,-3.7086,0.391,0.142,0.0344,222.18,6.74,189.2,195.94,26.24,4.62,1026.72
Low income,2020-07-30,612531411,906155,137949,117320,4159,137949,121479,16470,1531.14,1531.14,1455.0,36.71,1491.71,39.43,-22.3429,6.31,0.0,6.31,-28.6571,-6.9143,-1.4994,0.0658,0.0342,225.21,6.79,191.53,198.32,26.89,6.57,1479.36
Low income,2020-07-31,612531411,912553,139858,118766,4211,139858,122977,16881,1462.43,1462.43,1458.29,36.57,1494.86,-32.4286,-22.9429,2.91,0.571,3.49,-26.4286,-4.0914,1.09,,0.0342,228.33,6.87,193.89,200.77,27.56,6.52,1489.81
Low income,2020-08-01,612531411,643470,141216,120258,4252,141216,124510,16706,1447.14,1447.14,1452.86,39.29,1492.14,-45.0,-40.0286,0.571,0.543,1.11,-41.1429,-3.4686,0.992,,0.0341,230.54,6.94,196.33,203.27,27.27,4.56,1050.51
Low income,2020-08-02,612531411,927268,142480,121735,4295,142480,126030,16450,1463.0,1463.0,1445.71,41.71,1487.43,-24.4286,-35.2286,-3.6571,0.914,-2.7429,-32.4857,0.623,,,0.0341,232.61,7.01,198.74,205.75,26.86,6.51,1513.83
Low income,2020-08-03,612531411,932888,143511,123191,4334,143511,127525,15986,1404.29,1404.29,1444.29,40.86,1485.14,-80.8571,-20.0857,-6.4286,0.829,-5.6,-14.4857,1.25,,,0.034,234.29,7.08,201.12,208.19,26.1,6.5,1523.0
Low income,2020-08-04,612531411,938653,144967,124603,4378,144967,128981,15986,1355.0,1355.0,1436.71,41.29,1478.0,-123.0,-19.2286,-7.4571,0.543,-6.9143,-12.3143,,,,0.0339,236.67,7.15,203.42,210.57,26.1,6.47,1532.42
Low income,2020-08-05,612531411,947243,146332,126010,4421,146332,130431,15901,1362.0,1362.0,1426.14,40.71,1466.86,-104.8571,-16.6857,-8.0286,0.0857,-7.9429,-8.7429,,,,0.0339,238.9,7.22,205.72,212.94,25.96,6.47,1546.44
Low income,2020-08-06,612531411,953588,147779,127430,4445,147779,131875,15904,1351.0,1351.0,1415.57,42.0,1457.57,-106.5714,,,,,,,,,0.0337,241.26,7.26,208.04,215.3,25.96,6.45,1556.8
Low income,2020-08-07,612531411,663533,149343,128823,4500,149343,133323,16020,1379.57,1379.57,1405.57,42.14,1447.71,-68.1429,,,,,,,,,0.0338,243.81,7.35,210.31,217.66,26.15,4.44,1083.26
Low income,2020-08-08,612531411,961196,150750,130241,4537,150750,134778,15972,,,,,,,,,,,,,,,0.0337,246.11,7.41,212.63,220.03,26.08,6.38,1569.22
Low income,2020-08-09,612531411,961196,151937,131644,4589,151937,136233,15704,,,,,,,,,,,,,,,0.0337,248.05,7.49,214.92,222.41,25.64,6.33,1569.22
Low income,2020-08-10,612531411,961196,153168,133030,4629,153168,137659,15509,,,,,,,,,,,,,,,0.0336,250.06,7.56,217.18,224.74,25.32,6.28,1569.22
