income_group,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Lower middle income,2020-04-08,3117499890,226580,28295,11586,1086,28295,12672,15623,2459.6666666666665,1280.5,113.66666666666667,1394.1666666666667,1065.4999999999998,146.38888888888883,83.66666666666667,10.888888888888891,94.55555555555556,51.83333333333327,22.76388888888888,2.7899305555555687,,0.08570075757575757,0.03838133945926842,9.0761831590634,0.3483560668225076,3.7164395858246526,4.0647956526471605,5.011387506416239,8.007775225304824,72.68003464147677
Lower middle income,2020-04-09,3117499890,393667,30873,12859,1231,30873,14090,16783,2448.1666666666665,1362.8333333333333,129.0,1491.8333333333333,956.3333333333333,143.66666666666666,92.19444444444441,7.3055555555555545,99.49999999999997,44.166666666666686,15.979166666666664,0.755208333333333,,0.08736692689850958,0.039873028212353834,9.903127855443165,0.3948676963706324,4.124779616271294,4.519647312641926,5.383480542801238,12.751174165128106,126.27650806428737
Lower middle income,2020-04-10,3117499890,460578,33425,14250,1367,33425,15617,17808,2709.8333333333335,1444.1666666666667,134.33333333333334,1578.5,1131.3333333333335,154.97222222222217,97.61111111111113,5.75,103.36111111111113,51.61111111111104,17.743055555555586,-5.107638888888882,-2.6493055555555607,0.08753281680220273,0.040897531787584145,10.721732535490162,0.438492397188184,4.570970490074339,5.009462887262524,5.712269648227638,13.779446522064323,147.7395400966638
Lower middle income,2020-04-11,3117499890,476949,36206,15737,1497,36206,17234,18972,2970.6666666666665,1534.1666666666667,146.83333333333334,1681.0,1289.6666666666665,171.80555555555557,103.27777777777779,4.861111111111112,108.1388888888889,63.66666666666667,12.756944444444443,-4.644097222222223,-1.4179687500000002,0.0868631774399443,0.04134673810970557,11.613793513237301,0.4801924788520201,5.047955270336834,5.528147749188854,6.085645764048447,13.173203336463569,152.99086345757658
Lower middle income,2020-04-12,3117499890,349525,39048,17277,1684,39048,18961,20087,3112.5,1661.3333333333333,137.66666666666666,1799.0,1313.5,217.36111111111117,112.72222222222224,1.0833333333333333,113.80555555555557,103.5555555555556,2.33333333333335,-7.807291666666673,,0.08881388112441327,0.04312640852284368,12.525421452380549,0.5401764424761536,5.5419408531238155,6.082117295599969,6.44330415678058,8.951162671583692,112.11708495040236
Lower middle income,2020-04-13,3117499890,417539,42484,18987,1800,42484,20787,21697,3294.6666666666665,1778.5,139.5,1918.0,1376.6666666666665,194.69444444444443,121.30555555555554,1.8888888888888857,123.19444444444443,71.5,-2.5972222222222285,-4.916666666666668,,0.08659258190215038,0.04236889181809622,13.627586687741632,0.5773857461146534,6.090457311932736,6.6678430580473895,6.959743629694242,9.828147067131155,133.93392613720349
Lower middle income,2020-04-14,3117499890,607149,46119,20791,1967,46119,22758,23361,3490.5,1900.1666666666667,142.83333333333334,2043.0,1447.5,164.30555555555557,131.05555555555554,-1.25,129.80555555555554,34.50000000000003,-13.486111111111107,-1.649305555555566,,0.08643114509183583,0.04265053448687092,14.793585125034278,0.6309543125597352,6.669126137483199,7.300080450042935,7.493504674991343,13.164834450009756,194.75509909320317
Lower middle income,2020-04-15,3117499890,602872,49548,22827,2057,49548,24884,24664,3752.3333333333335,2039.1666666666667,135.5,2174.666666666667,1577.6666666666665,161.41666666666666,131.00000000000003,1.75,132.75000000000003,28.66666666666663,-6.9097222222222285,,,0.08266355891335798,0.04151529829660128,15.893504971382693,0.6598235998654678,7.322213570310663,7.982037170176131,7.9114678012065625,12.167433599741665,193.38316640646298
Lower middle income,2020-04-16,3117499890,558494,53193,24921,2204,53193,27125,26068,3878.0,2172.0,145.66666666666666,2317.6666666666665,1560.3333333333335,163.41666666666674,134.1388888888889,1.3888888888888904,135.5277777777778,27.888888888888943,-4.263888888888914,,,0.08125345622119816,0.041434023273739025,17.062711107264867,0.7069767691314979,7.993905654957377,8.700882424088874,8.361828683175991,10.499389017351907,179.14804160586513
Lower middle income,2020-04-17,3117499890,632211,57149,27138,2354,57149,29492,27657,3956.5,2320.5,139.33333333333334,2459.8333333333335,1496.6666666666665,167.05555555555551,137.49999999999997,0.6111111111111095,138.1111111111111,28.94444444444443,-5.229166666666664,,,0.07981825579818255,0.04119057201350855,18.331676669281293,0.7550922479743857,8.705052432255258,9.460144680229645,8.87153198905165,11.062503280897303,202.79423329827287
Lower middle income,2020-04-18,3117499890,632945,61562,29512,2497,61562,32009,29553,4081.0,2447.3333333333335,148.16666666666666,2595.5,1485.5,147.24999999999991,137.86111111111111,2.7777777777777763,140.63888888888889,6.611111111111029,-3.0347222222222285,,,0.0780093098815958,0.04056073551866411,19.74723405683905,0.8009623378046054,9.466560077408696,10.267522415213302,9.479711641625752,10.281423605470907,203.02967837474407
Lower middle income,2020-04-19,3117499890,901895,65752,32019,2674,65752,34693,31059,4275.166666666667,2583.3333333333335,147.83333333333334,2731.166666666667,1544.0,140.5,140.77777777777774,0.5555555555555571,141.33333333333331,-0.8333333333333144,-7.4375,,,0.07707606721817081,0.04066796447256357,21.091259765850385,0.8577386028392129,10.270730113802827,11.12846871664204,9.962791049208345,13.716616985034676,289.3007319400419
Lower middle income,2020-04-20,3117499890,204398,69858,34714,2803,69858,37517,32341,4492.833333333333,2725.1666666666665,146.5,2871.6666666666665,1621.1666666666665,151.27777777777783,139.27777777777774,2.0,141.27777777777774,10.000000000000085,-5.215277777777768,,,0.07471279686542101,0.040124252054167024,22.4083408067097,0.8991179146440964,11.135204883680045,12.03432279832414,10.374018008385558,2.92590683958888,65.56471763019051
Lower middle income,2020-04-21,3117499890,957480,74034,37511,2946,74034,40457,33577,4635.833333333333,2866.3333333333335,152.16666666666666,3018.5,1617.333333333333,137.30555555555551,141.16666666666666,1.1111111111111143,142.27777777777777,-4.972222222222257,-8.75,,,0.07281805373606545,0.039792527757516814,23.747875737695697,0.9449880044743161,12.032398179170425,12.977386183644741,10.770489554050954,12.932976740416565,307.1307245499213
Lower middle income,2020-04-22,3117499890,348939,78844,40421,3091,78844,43512,35332,4721.0,3016.6666666666665,149.0,3165.6666666666665,1555.3333333333335,126.38888888888884,139.0,2.5555555555555522,141.55555555555554,-15.1666666666667,-10.02777777777779,,,0.07103787460930318,0.0392039977677439,25.29077875925763,0.991499634022441,12.965838468722447,13.957338102744888,11.333440656512742,4.425688701740145,111.92911381305615
Lower middle income,2020-04-23,3117499890,1125734,84106,43489,3233,84106,46722,37384,4864.166666666667,3156.1666666666665,151.33333333333334,3307.5,1556.666666666667,105.5,135.19444444444449,5.11111111111111,140.3055555555556,-34.8055555555556,1.9236111111111214,,,0.06919652412139891,0.03843958813877726,26.978669757066132,1.037048953993708,13.94996039598898,14.987009349982687,11.991660407083447,13.384705015099993,361.1015363981296
Lower middle income,2020-04-24,3117499890,916584,89377,46710,3410,89377,50120,39257,4904.833333333333,3294.3333333333335,154.83333333333334,3449.166666666667,1455.666666666666,111.16666666666667,132.91666666666666,4.361111111111114,137.27777777777777,-26.1111111111111,11.763888888888875,,,0.06803671189146049,0.038152992380590084,28.66944768360521,1.0938252190283158,14.983160111675257,16.07698533070357,12.592462352901638,10.255255826443044,294.0125203981964
Lower middle income,2020-04-25,3117499890,1198186,94078,50119,3568,94078,53687,40391,5033.5,3417.3333333333335,163.16666666666666,3580.5,1453.0,145.0,129.61111111111117,5.305555555555557,134.91666666666674,10.083333333333258,30.388888888888914,12.204861111111116,,0.06645929182111125,0.03792597631752376,30.177386790541313,1.144506856742824,16.07666456084462,17.221171417587446,12.95621537295387,12.736091328472119,384.3419542189623
Lower middle income,2020-04-26,3117499890,1338725,99043,53651,3711,99043,57362,41681,5125.833333333333,3536.3333333333335,177.16666666666666,3713.5,1412.333333333333,173.44444444444434,128.22222222222226,7.416666666666667,135.6388888888889,37.80555555555543,46.5972222222222,9.45312500000001,,0.06469439698755274,0.037468574255626344,31.7700091402409,1.1903769465730438,17.20962370266515,18.400000649238194,13.370008491002705,13.516603899316458,429.4226294262997
Lower middle income,2020-04-27,3117499890,1412820,103463,57277,3875,103463,61152,42311,5302.833333333333,3663.8333333333335,178.33333333333334,3842.166666666667,1460.666666666666,227.05555555555566,132.47222222222217,6.555555555555553,139.02777777777771,88.02777777777794,50.743055555555586,2.8784722222222108,-4.984375000000005,0.06336669283097855,0.037453002522640944,33.18781191681133,1.2429832034412678,18.372735211227226,19.615718414668493,13.572093502142835,13.655316393300021,453.19007212539145
Lower middle income,2020-04-28,3117499890,1290876,109045,60925,4070,109045,64995,44050,5591.0,3794.3333333333335,180.83333333333334,3975.166666666667,1615.833333333333,297.5555555555555,139.05555555555557,8.222222222222223,147.2777777777778,150.2777777777777,49.576388888888914,-3.203124999999986,-5.472656250000005,0.0626202015539657,0.03732404053372461,34.97834926948466,1.3055333259370219,19.542903656686256,20.848436982623276,14.12991228686138,11.838011829978448,414.0741124452774
Lower middle income,2020-04-29,3117499890,1641884,114861,64707,4296,114861,69003,45858,5904.833333333333,3925.5,195.83333333333334,4121.333333333333,1783.5,347.97222222222234,153.83333333333326,6.88888888888889,160.72222222222214,187.2500000000002,41.90277777777776,-7.732638888888907,-3.8164062499999982,0.062258162688578755,0.03740172904641262,36.84394676915289,1.378027314060306,20.75605526324493,22.13408257730524,14.709864191847654,14.29452991006521,526.6668990965064
Lower middle income,2020-04-30,3117499890,1744072,121194,68693,4480,121194,73173,48021,6267.166666666667,4089.1666666666665,194.16666666666666,4283.333333333333,1983.833333333334,371.75,168.47222222222226,9.083333333333334,177.5555555555556,194.1944444444444,33.78472222222226,-12.43750000000001,,0.061224768698837,0.03696552634618876,38.87538228589962,1.437048968107582,22.03464392102994,23.47169288913752,15.403689396762095,14.390745416439758,559.4457294431533
Lower middle income,2020-05-01,3117499890,1997171,127624,72885,4653,127624,77538,50086,6818.833333333333,4251.666666666667,212.5,4464.166666666667,2354.666666666666,394.6666666666667,184.4166666666666,10.861111111111109,195.27777777777771,199.38888888888897,19.812499999999957,-12.387152777777782,,0.06000928576955815,0.03645865981320128,40.93793247896474,1.4925421537063792,23.379311169759177,24.871853323465555,16.066079155499185,15.648866984266283,640.6322599741936
Lower middle income,2020-05-02,3117499890,1963708,134472,77204,4886,134472,82090,52382,7213.666666666667,4459.333333333333,218.5,4677.833333333333,2535.833333333334,432.6944444444445,205.0,8.527777777777777,213.52777777777777,219.16666666666674,-0.17361111111112848,-15.427083333333336,,0.05952003898160556,0.03633470164792671,43.13456447307204,1.5672815308423316,24.764716190575392,26.33199772141772,16.80256675165432,14.603099530013683,629.8983381840633
Lower middle income,2020-05-03,3117499890,2086858,141066,81812,5040,141066,86852,54214,7533.333333333333,4674.666666666667,232.83333333333334,4907.5,2625.833333333333,427.2222222222222,222.05555555555557,11.388888888888891,233.44444444444446,193.77777777777771,-7.645833333333371,-16.118055555555543,,0.05802975176161746,0.03572795712645145,45.24972092300539,1.6166800891210296,26.242823700628904,27.859503789749933,17.390217133255454,14.793486736704805,669.4011463140741
Lower middle income,2020-05-04,3117499890,2186440,149958,86435,5345,149958,91780,58178,7959.0,4900.833333333333,246.0,5146.833333333333,2812.166666666667,371.0555555555555,243.69444444444434,7.416666666666667,251.111111111111,119.94444444444449,-27.923611111111086,,,0.05823708869034648,0.035643313461102444,48.102006508811776,1.7145148961015682,27.725742758566707,29.440257654668272,18.661748854143504,14.580349164432707,701.3440504082905
Lower middle income,2020-05-05,3117499890,2310988,158143,91463,5607,158143,97070,61073,8501.0,5155.5,247.0,5402.5,3098.5,364.0833333333332,256.9444444444445,5.166666666666667,262.1111111111112,101.972222222222,-44.65972222222221,,,0.05776243947666632,0.035455252524613796,50.727507804338686,1.7985565991471455,29.338573609380305,31.13713020852745,19.590377595811237,14.613280385473907,741.295294801117
Lower middle income,2020-05-06,3117499890,2417263,166394,96741,5877,166394,102618,63776,8830.5,5421.5,262.5,5684.0,3146.5,321.00000000000017,268.9166666666667,2.6388888888888857,271.55555555555554,49.44444444444463,-44.54166666666662,,,0.05727065427118049,0.03531978316525836,53.37417991055647,1.8851644610643434,31.03159692493205,32.916761385996395,20.457418524560076,14.527344735988077,775.385111561303
Lower middle income,2020-05-07,3117499890,2693027,175378,102290,6129,175378,108419,66959,9045.166666666666,5713.833333333333,257.0,5970.833333333333,3074.333333333333,248.58333333333334,274.30555555555566,1.5277777777777761,275.8333333333334,-27.250000000000085,-58.61111111111105,,,0.056530681891550374,0.03494737082188188,56.25597632338649,1.965998465520395,32.81154887225994,34.77754733778034,21.478428985606154,15.355557709632906,863.8418909455038
Lower middle income,2020-05-08,3117499890,2857221,185478,108137,6368,185478,114505,70973,9398.166666666666,6001.0,249.5,6250.5,3147.666666666666,192.888888888889,270.61111111111114,2.75,273.36111111111114,-80.47222222222214,-54.04861111111113,,,0.05561329199598271,0.034332912798283356,59.495751898807605,2.0426624618100626,34.68709023755571,36.729752699365775,22.765999199441833,15.404635590204768,916.5103771663646
Lower middle income,2020-05-09,3117499890,2804043,194049,114341,6615,194049,120956,73093,9459.333333333334,6288.166666666667,248.66666666666666,6536.833333333334,2922.5,129.638888888889,265.9444444444445,0.27777777777778095,266.2222222222223,-136.5833333333333,-43.611111111111086,,,0.054689308508879264,0.03408932795324892,62.245070359890214,2.1218926169713512,36.67714644249755,38.7990390594689,23.446031300421314,14.45018010914769,899.452477606984
Lower middle income,2020-05-10,3117499890,3111311,204229,120718,6887,204229,127605,76624,9450.5,6546.666666666667,255.16666666666666,6801.833333333334,2648.666666666666,104.80555555555566,252.36111111111117,1.1666666666666667,253.52777777777783,-148.72222222222217,-11.861111111111164,,,0.05397123937149798,0.033721949380352445,65.51050752402753,2.2091420186064545,38.72269583303819,40.93183785164464,24.57866967238289,15.234423123062836,998.0147906276269
Lower middle income,2020-05-11,3117499890,3249136,214532,127469,7104,214532,134573,79959,9658.333333333334,6779.166666666667,263.5,7042.666666666667,2615.666666666667,74.13888888888899,234.55555555555551,5.388888888888886,239.9444444444444,-165.80555555555543,33.56249999999999,,,0.05278919248289033,0.03311394104376037,68.81539938081602,2.2787490779991657,40.888213150827085,43.16696222882625,25.648437151989764,15.14522775157086,1042.224896437767
Lower middle income,2020-05-12,3117499890,3383470,223150,134470,7369,223150,141839,81311,9608.333333333334,7017.166666666667,264.1666666666667,7281.333333333334,2327.0,145.44444444444434,217.97222222222217,6.88888888888889,224.86111111111106,-79.41666666666671,46.861111111111086,,,0.051953270962147226,0.033022630517589066,71.5797940252694,2.3637530906216004,43.133922933354135,45.497676023975735,26.082118001293658,15.162312345955636,1085.3151946703035
Lower middle income,2020-05-13,3117499890,3531532,232081,141570,7660,232081,149230,82851,9674.0,7228.0,264.0,7492.0,2182.0,263.88888888888897,211.22222222222217,6.61111111111111,217.8333333333333,46.055555555555685,109.24305555555551,17.07291666666667,,0.05133016149567781,0.03300571783127443,74.44458963557493,2.4570971195768028,45.41138893191749,47.868486051494294,26.57610358408064,15.216807924819351,1132.8090215265413
Lower middle income,2020-05-14,3117499890,3679036,243428,148812,7949,243428,156761,86667,9843.0,7408.333333333333,281.8333333333333,7690.166666666666,2152.833333333334,292.25,216.94444444444434,4.944444444444447,221.8888888888888,70.3611111111112,116.01388888888891,12.3125,,0.05070776532428346,0.032654419376571306,78.08436522510992,2.5497996088141,47.734404250452116,50.28420385926621,27.800161365843707,15.113446275695482,1180.1238588014835
Lower middle income,2020-05-15,3117499890,3812713,251699,156444,8200,251699,164644,87055,10332.0,7596.0,290.0,7886.0,2446.0,511.11111111111103,220.08333333333317,7.972222222222219,228.0555555555554,283.05555555555566,101.85416666666667,-23.930555555555546,-16.525173611111114,0.04980442652024975,0.03257859586251832,80.73745272850675,2.630312843411199,50.182519813978246,52.81283265738944,27.924620071117307,15.147906825215832,1223.0034112366882
Lower middle income,2020-05-16,3117499890,3781174,262273,164086,8471,262273,172557,89716,11033.833333333334,7814.0,294.8333333333333,8108.833333333333,2925.000000000001,609.5,244.138888888889,9.916666666666666,254.05555555555566,355.44444444444434,96.11111111111109,-36.40798611111113,-15.684895833333329,0.04909102499463945,0.0322984066221075,84.12927321707139,2.7172414751873495,52.6338430760939,55.351084551281254,28.778188665790136,14.416939601102667,1212.8866506551826
Lower middle income,2020-05-17,3117499890,4152754,273590,171919,8795,273590,180714,92876,11411.833333333334,8080.833333333333,293.1666666666667,8374.0,3037.833333333334,671.3055555555557,280.11111111111114,6.277777777777781,286.3888888888889,384.91666666666674,13.520833333333329,-49.02777777777779,,0.04866806113527452,0.03214664278665156,87.75942571083779,2.821170909487987,55.1464333812695,57.96760429075749,29.791821420080307,15.178749223290325,1332.0783148447842
Lower middle income,2020-05-18,3117499890,4282426,285142,180046,9109,285142,189155,95987,12675.0,8337.666666666666,312.0,8649.666666666666,4025.333333333334,676.6944444444443,315.36111111111103,5.972222222222219,321.33333333333326,355.3611111111111,-29.618055555555586,-50.427083333333314,,0.04815627395522191,0.03194548681008059,91.46495912145807,2.9218926451990987,57.75333002497716,60.67522267017626,30.7897364512818,15.018573202123854,1373.6731839948839
Lower middle income,2020-05-19,3117499890,4443603,298284,188454,9429,298284,197883,100401,13331.0,8692.833333333334,323.5,9016.333333333334,4314.666666666666,565.1944444444443,349.11111111111103,4.4722222222222285,353.58333333333326,211.6111111111111,-94.2569444444445,-21.45659722222223,,0.04764936856627401,0.031610813855252044,95.68051660781293,3.024539000063926,60.4503629990505,63.47490199911442,32.20561460869851,14.8972221104719,1425.3739075512847
Lower middle income,2020-05-20,3117499890,4620047,311899,197297,9708,311899,207005,104894,13870.833333333334,9089.0,319.5,9408.5,4462.333333333334,491.02777777777766,365.61111111111114,7.472222222222219,373.08333333333337,117.94444444444429,-105.59722222222217,,,0.046897417936764815,0.031125460485605917,100.04779823745238,3.1140337907116975,63.28693086176821,66.40096465247991,33.64683358497248,14.812638065527622,1481.9718245443146
Lower middle income,2020-05-21,3117499890,4335869,327749,206470,10072,327749,216542,111207,14392.166666666666,9488.166666666666,325.8333333333333,9814.0,4578.166666666666,294.27777777777766,378.0,5.944444444444447,383.94444444444446,-89.6666666666668,-72.30555555555559,,,0.0465129166628183,0.030730833656243038,105.13200050185085,3.2307940193704385,66.22935277794028,69.46014679731071,35.67185370454015,13.229236397365057,1390.8160875668868
Lower middle income,2020-05-22,3117499890,4972487,342259,216243,10412,342259,226655,115604,14425.0,9908.666666666666,321.6666666666667,10230.333333333332,4194.666666666668,254.30555555555566,370.6666666666667,4.777777777777781,375.44444444444446,-121.1388888888888,-38.85416666666666,,,0.04593765855595509,0.030421406011237103,109.78637115525287,3.3398557714143173,69.3642366094839,72.7040923808982,37.08227877435466,14.528433145658697,1595.0239536335637
Lower middle income,2020-05-23,3117499890,5104058,356815,226453,10712,356815,237165,119650,14358.0,10274.5,338.0,10612.5,3745.5,275.972222222222,352.8333333333333,11.666666666666666,364.5,-88.527777777778,55.87500000000007,,,0.04516686694917041,0.030021159424351556,114.4554972221667,3.436086729100093,72.63929686938978,76.07538359848988,38.38011362367683,14.30449392542354,1637.2279647458142
Lower middle income,2020-05-24,3117499890,5331797,371495,236975,11064,371495,248039,123456,14440.666666666666,10605.666666666666,347.6666666666667,10953.333333333332,3487.333333333334,335.61111111111103,341.30555555555566,15.222222222222229,356.5277777777779,-20.916666666666856,116.84027777777774,,,0.04460588859010075,0.029782365846108293,119.16439875159065,3.5489977194514033,76.01443732528888,79.56343504474029,39.600963706850365,14.352271228414919,1710.279771653817
Lower middle income,2020-05-25,3117499890,5476784,384834,247906,11359,384834,259265,125569,14856.833333333334,10916.833333333334,352.1666666666667,11269.0,3587.833333333334,517.7777777777779,333.13888888888897,21.44444444444444,354.5833333333334,163.1944444444445,140.20833333333343,11.043402777777754,,0.04381231558444063,0.029516622751627974,123.44314790015919,3.643624827842416,79.52077265349959,83.16439748134201,40.278750418817175,14.231549187441859,1756.7872311937756
Lower middle income,2020-05-26,3117499890,5609170,398047,258944,11736,398047,270680,127367,15526.666666666666,11206.0,389.5,11595.5,3931.166666666666,721.6666666666666,347.75,21.472222222222218,369.22222222222223,352.4444444444444,147.97916666666669,-20.81249999999998,,0.043357470075365744,0.029483955412300557,127.6814800464997,3.7645550646675403,83.06143035661823,86.82598542128578,40.85549462521392,14.091727861282713,1799.2526697410726
Lower middle income,2020-05-27,3117499890,5807660,414393,270104,12158,414393,282262,132131,16405.833333333332,11536.0,417.1666666666667,11953.166666666666,4452.666666666666,836.8055555555557,378.97222222222234,22.25,401.22222222222234,435.5833333333333,100.04861111111109,-37.35763888888892,-14.034722222222218,0.043073456575805455,0.02933929868506466,132.92478416093866,3.8999199451455313,86.64122198252909,90.54114192767462,42.38364223326404,14.014860289628444,1862.9222790445713
Lower middle income,2020-05-28,3117499890,5994482,431400,281744,12525,431400,294269,137131,17531.666666666668,11907.5,450.3333333333333,12357.833333333334,5173.833333333334,927.5277777777777,415.1666666666667,25.972222222222218,441.1388888888889,486.3888888888888,33.59027777777783,-50.409722222222236,,0.04256309703026823,0.029033379694019472,138.38011715214526,4.01764248338113,90.37498314073717,94.39262562411831,43.987491528026965,13.895414928140937,1922.849145633811
Lower middle income,2020-05-29,3117499890,6198630,449975,293689,13049,449975,306738,143237,18688.0,12361.0,466.8333333333333,12827.833333333334,5860.166666666666,917.9722222222223,465.25,20.0,485.25,432.7222222222223,-9.222222222222257,-45.09548611111112,,0.042541191505454164,0.028999388854936387,144.33841728218954,4.185725889472285,94.20657910592581,98.39230499539809,45.946112286791454,13.775498638813268,1988.3336707992635
Lower middle income,2020-05-30,3117499890,6329315,469930,306191,13567,469930,319758,150172,19461.5,12879.5,481.1666666666667,13360.666666666666,6100.833333333334,856.0277777777779,507.36111111111103,17.222222222222218,524.5833333333333,331.4444444444447,-53.65972222222226,-28.750000000000036,,0.04242896190243872,0.028870257272359715,150.73937981758837,4.351884676409724,98.21684388255103,102.56872855896076,48.17065125862763,13.468633626284765,2030.253479816482
Lower middle income,2020-05-31,3117499890,6183988,490024,319351,14061,490024,333412,156612,20422.0,13407.833333333334,508.0,13915.833333333334,6506.166666666666,799.9166666666666,541.0277777777777,13.694444444444448,554.7222222222222,245.19444444444446,-80.3333333333334,,,0.04217304716087004,0.028694512921816073,157.18492936338163,4.510344986732301,102.43817522636705,106.94852021309934,50.23640915028228,12.61976556250306,1983.6369585244797
Lower middle income,2020-06-01,3117499890,6767421,510175,333110,14537,510175,347647,162528,21034.5,13997.5,509.5,14507.0,6527.5,712.8888888888887,564.5277777777777,12.416666666666677,576.9444444444443,135.94444444444434,-81.40972222222231,,,0.041815404706498256,0.028494144166217473,163.64876279113517,4.663031439593731,106.85164771569566,111.5146791552894,52.134083635845776,13.264901259371785,2170.7846796427634
Lower middle income,2020-06-02,3117499890,6986196,531162,347381,15045,531162,362426,168736,21542.0,14580.166666666666,520.5,15100.666666666666,6441.333333333334,596.6388888888887,577.7222222222223,11.583333333333323,589.3055555555557,7.33333333333303,-61.82638888888883,,,0.04151192243382097,0.028324691901905633,170.38075982097308,4.825982527941645,111.429354372808,116.25533690074965,54.12542292022342,13.152665288556033,2240.961105535115
Lower middle income,2020-06-03,3117499890,7213715,553932,362191,15573,553932,377764,176168,22331.166666666668,15153.666666666666,532.5,15686.166666666666,6645.000000000002,530.3888888888887,581.3055555555557,8.611111111111105,589.9166666666667,-59.527777777778056,-28.25,,,0.04122415052784278,0.02811355906501159,177.68468950932345,4.99534901346861,116.1799559838958,121.1753049973644,56.509384511959034,13.022744669020746,2313.9423430741485
Lower middle income,2020-06-04,3117499890,7440155,576182,377674,16106,576182,393780,182402,22965.333333333332,15748.166666666666,541.3333333333334,16289.5,6675.833333333332,552.6111111111113,571.6666666666666,12.888888888888895,584.5555555555555,-31.94444444444423,-44.97916666666667,,,0.04090101071664381,0.027952973192498204,184.82181887101848,5.166319348290338,121.14643571005868,126.31275505834901,58.50906381266945,12.912855660190704,2386.577469935372
Lower middle income,2020-06-05,3117499890,7679986,599182,393672,16690,599182,410362,188820,23041.333333333332,16345.833333333334,550.6666666666666,16896.5,6144.833333333332,599.8888888888887,567.0000000000003,14.611111111111105,581.6111111111114,18.27777777777726,-20.854166666666515,,,0.040671407196572786,0.02785464182835933,192.19952562692794,5.353648945918648,126.27811191358214,131.6317608595008,60.56776476742714,12.817451125033797,2463.508025977829
Lower middle income,2020-06-06,3117499890,7911868,624011,410273,17256,624011,427529,196482,23604.333333333332,16895.666666666668,559.6666666666666,17455.333333333336,6148.999999999996,416.722222222222,568.166666666667,15.083333333333334,583.2500000000003,-166.52777777777834,59.17361111111117,,,0.040362174261862935,0.02765335867476695,200.16392045486168,5.535204686085811,131.603212342054,137.13841702813983,63.025503426721855,12.679052132093826,2537.8887824114727
Lower middle income,2020-06-07,3117499890,8143807,647967,427599,17785,647967,445384,202583,24350.166666666668,17427.5,586.8333333333334,18014.333333333332,6335.833333333336,446.9722222222226,551.0555555555557,17.361111111111104,568.4166666666667,-121.44444444444412,27.416666666666828,,,0.03993183410270688,0.027447385437838655,207.8482831959298,5.704891941471728,137.16087091826648,142.86576285973823,64.98252033619157,12.568243444496401,2612.287822727076
Lower middle income,2020-06-08,3117499890,8335637,669410,445456,18349,669410,463805,205605,25141.333333333332,17982.166666666668,608.1666666666666,18590.333333333336,6550.999999999996,789.305555555556,535.638888888889,21.583333333333332,557.2222222222224,232.0833333333336,55.687500000000014,-11.380208333333378,,0.03956188484384601,0.027410704949134314,214.7265512814501,5.885806141920987,142.8888582895828,148.7746644315038,65.95188684994629,12.452214636769693,2673.8211047699506
Lower middle income,2020-06-09,3117499890,8571486,695558,463565,18931,695558,482496,213062,24831.5,18562.666666666668,623.0,19185.666666666668,5645.833333333332,709.555555555556,551.0277777777774,27.22222222222223,578.2499999999995,131.30555555555645,34.45833333333334,3.3888888888887934,,0.03923555842949993,0.027216997000969006,223.11404155334228,6.072494199831391,148.69767966535517,154.77017386518656,68.34386768815571,12.323179375407946,2749.474355234059
Lower middle income,2020-06-10,3117499890,8813609,722283,482239,19627,722283,501866,220417,25647.166666666668,19054.5,645.5,19700.0,5947.166666666668,639.4722222222221,518.8333333333334,71.38888888888887,590.2222222222223,49.24999999999977,13.652777777777658,-20.388888888888882,,0.03910804876202014,0.027173559394309432,231.68661603385013,6.29575002166239,154.68773601143576,160.98348603309813,70.70313000075198,12.202431733821784,2827.140115793236
Lower middle income,2020-06-11,3117499890,9068838,750030,501565,20339,750030,521904,228126,27777.166666666668,19559.666666666668,680.1666666666666,20239.833333333336,7537.333333333332,584.805555555556,525.944444444444,68.72222222222223,594.6666666666663,-9.86111111111029,40.972222222222,-4.973958333333378,-7.210069444444406,0.03897076857046507,0.02711758196338813,240.5870173102075,6.524138161236631,160.8869343055534,167.41107246679005,73.17594484341745,12.091300347986081,2909.0098861238453
Lower middle income,2020-06-12,3117499890,9239208,773000,521649,20994,773000,542643,230357,27861.666666666668,20201.833333333332,723.0,20924.833333333332,6936.833333333336,843.9166666666666,524.75,69.05555555555554,593.8055555555555,250.1111111111111,-25.868055555555515,-16.210069444444414,,0.03868841945809676,0.027159120310478655,247.95510097034838,6.734242418850575,167.32927615275713,174.06351857160772,73.89158239874068,11.952403622250971,2963.659446993597
Lower middle income,2020-06-13,3117499890,9585702,801850,541926,21658,801850,563584,238266,28187.0,20540.5,1015.1666666666666,21555.666666666668,6631.333333333332,873.444444444444,547.0277777777779,69.30555555555554,616.3333333333335,257.1111111111105,14.56249999999983,-25.45138888888883,,0.03842905405405406,0.02701003928415539,257.2093114011305,6.947233605195091,173.8335265827387,180.7807601879338,76.42855121319667,11.95448275862069,3074.804278501514
