Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Kuwait,Middle East & North Africa,High income,2020-05-17,29.5,47.75,4369870,32032,244476,samples tested,14850,7796,112,14850,7908,6942,934.29,934.29,581.57,6.0,587.57,346.71,15.49,33.89,-0.3429,33.54,-18.0571,-6.3657,,,0.0142,0.0075,3398.27,25.63,1784.03,1809.66,1588.61,16.46,55945.83
Kyrgyzstan,Europe & Central Asia,Lower middle income,2020-05-17,41.2,74.77,6551463,1309,,,1138,880,14,1138,894,244,32.29,32.29,23.71,0.286,24.0,8.29,2.94,0.486,-0.0571,0.429,2.51,0.229,,-0.0121,0.0157,0.0123,173.7,2.14,134.32,136.46,37.24,,
Laos,East Asia & Pacific,Lower middle income,2020-05-17,19.86,102.5,7282659,2535,,,19,19,0,19,19,0,0.0,0.0,0.0,,,,,-0.0286,,,,,,,0.0,0.0,2.61,0.0,2.61,2.61,0.0,,
Latvia,Europe & Central Asia,High income,2020-05-17,56.88,24.6,1891436,17836,88405,samples tested,1008,874,19,1008,893,115,9.29,9.29,9.14,0.286,9.43,-0.1429,-0.2571,-0.0857,0.0571,-0.0286,-0.2286,-0.1829,,,0.0213,0.0188,532.93,10.05,462.08,472.13,60.8,87.7,46739.62
Lebanon,Middle East & North Africa,Upper middle income,2020-05-17,33.85,35.86,7067806,7784,,,911,771,26,911,797,114,11.86,11.86,11.14,0.0,11.14,0.714,3.69,0.114,,,,,,,0.0326,0.0285,128.89,3.68,109.09,112.76,16.13,,
Lesotho,Sub-Saharan Africa,Lower middle income,2020-05-17,-29.61,28.23,2130249,1158,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.469,0.0,0.0,0.0,0.469,,
Liberia,Sub-Saharan Africa,Low income,2020-05-17,6.43,-9.4295,5082402,622,,,226,157,21,226,178,48,3.57,3.57,4.14,0.429,4.57,-1.0,0.0857,-0.2286,0.0857,-0.1429,0.229,,,,0.118,0.0929,44.47,4.13,30.89,35.02,9.44,,
Libya,Middle East & North Africa,Upper middle income,2020-05-17,26.34,17.23,6861810,7684,,,65,58,3,65,61,4,0.714,0.714,0.429,0.0,0.429,0.286,0.2,-0.0286,,,,,,,0.0492,0.0462,9.47,0.437,8.45,8.89,0.583,,
Liechtenstein,Europe & Central Asia,High income,2020-05-17,47.14,9.55,38292,74854,,,82,80,1,82,81,1,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0286,,,,,,,0.0123,0.0122,2141.44,26.12,2089.21,2115.32,26.12,,
Lithuania,Europe & Central Asia,High income,2020-05-17,55.17,23.88,2753642,19455,228726,samples tested,1541,1366,56,1541,1422,119,10.29,10.29,10.29,0.857,11.14,-0.8571,0.543,-0.1429,0.0286,-0.1143,0.657,,,,0.0394,0.0363,559.62,20.34,496.07,516.41,43.22,148.43,83063.09
Luxembourg,Europe & Central Asia,High income,2020-05-17,49.82,6.13,631462,114705,62153,people tested,3945,3678,107,3945,3785,160,9.57,9.57,13.86,0.857,14.71,-5.1429,-0.0286,-0.5714,-0.0286,-0.6,0.571,-0.1429,,,0.0283,0.0271,6247.41,169.45,5824.58,5994.03,253.38,15.75,98427.14
MS Zaandam,,,2020-05-17,0.0,0.0,,,,,9,7,2,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.222,0.222,,,,,,,
Madagascar,Sub-Saharan Africa,Low income,2020-05-17,-18.7669,46.87,27742116,522,,,304,182,1,304,183,121,22.71,22.71,8.57,,,,2.83,1.14,,,,-0.1143,-0.0366,,0.0055,0.0033,10.96,0.036,6.56,6.6,4.36,,
Malaysia,East Asia & Pacific,Upper middle income,2020-05-17,2.5,112.5,32492881,11415,443263,people tested,6894,6220,113,6894,6333,561,32.86,32.86,54.57,0.429,55.0,-22.1429,1.26,-2.1714,-0.0571,-2.2286,3.49,,,,0.0178,0.0164,212.17,3.48,191.43,194.9,17.27,64.3,13641.85
Maldives,South Asia,Upper middle income,2020-05-17,3.2,73.22,549201,10791,14854,samples tested,1094,687,4,1094,691,403,33.0,33.0,36.71,0.0,36.71,-3.7143,-0.4571,-0.2857,-0.0286,-0.3143,-0.1429,,,,0.0058,0.0037,1991.98,7.28,1250.91,1258.19,733.79,13.58,27046.56
Malta,Middle East & North Africa,High income,2020-05-17,35.94,14.38,509405,29416,50660,samples tested,553,478,6,553,484,69,10.86,10.86,5.71,0.0,5.71,5.14,0.314,0.371,-0.0286,0.343,-0.0286,-0.1886,,,0.0124,0.0108,1085.58,11.78,938.35,950.13,135.45,91.61,99449.36
Mauritania,Sub-Saharan Africa,Lower middle income,2020-05-17,21.01,10.94,4656829,1678,,,62,10,4,62,14,48,18.0,18.0,3.43,0.286,3.71,14.29,3.34,1.14,0.0,1.14,2.2,-0.3257,,,0.286,0.0645,13.31,0.859,2.15,3.01,10.31,,
Mauritius,Sub-Saharan Africa,High income,2020-05-17,-20.2,57.5,1270002,11204,,,332,317,10,332,327,5,0.0,0.0,0.571,0.0,0.571,-0.5714,,-0.0571,,,,,,,0.0306,0.0301,261.42,7.87,249.61,257.48,3.94,,
Mexico,Latin America & Caribbean,Upper middle income,2020-05-17,23.63,-102.5528,129296552,9863,177100,people tested,49219,25576,5177,49219,30753,18466,2344.0,2344.0,1363.43,267.14,1630.57,713.43,94.23,47.77,14.57,62.34,31.89,1.92,-1.2251,,0.168,0.105,380.67,40.04,197.81,237.85,142.82,3.6,1369.72
Moldova,Europe & Central Asia,Lower middle income,2020-05-17,47.41,28.37,2644321,4499,,,6060,4349,211,6060,4560,1500,163.86,163.86,126.14,6.14,132.29,31.57,-0.8857,3.46,-0.2,3.26,-4.1429,-2.2343,,,0.0463,0.0348,2291.7,79.79,1644.66,1724.45,567.25,,
Monaco,Europe & Central Asia,High income,2020-05-17,43.73,7.42,39360,82368,,,96,90,4,96,94,2,0.143,0.143,0.286,0.0,0.286,-0.1429,,-0.0286,,,,,,,0.0426,0.0417,2439.02,101.63,2286.59,2388.21,50.81,,
Mongolia,East Asia & Pacific,Lower middle income,2020-05-17,46.86,103.85,3275907,4295,,,136,57,0,136,57,79,14.0,14.0,5.57,,,,-1.4571,0.686,,,,-0.7657,,,0.0,0.0,41.52,0.0,17.4,17.4,24.12,,
Montenegro,Europe & Central Asia,Upper middle income,2020-05-17,42.5,19.3,623055,8832,,,324,307,9,324,316,8,0.0,0.0,0.714,0.0,0.714,-0.7143,,-0.0857,,,,,,,0.0285,0.0278,520.02,14.44,492.73,507.18,12.84,,
Morocco,Middle East & North Africa,Lower middle income,2020-05-17,31.79,-7.0926,36928356,3204,89957,people tested,6870,5235,192,6870,5427,1443,88.71,88.71,133.57,0.857,134.43,-45.7143,-3.6286,-4.1143,0.0857,-4.0286,0.4,,,,0.0354,0.0279,186.04,5.2,141.76,146.96,39.08,13.09,2435.99
Myanmar,East Asia & Pacific,Lower middle income,2020-05-17,21.92,95.96,54461338,1408,14561,samples tested,184,155,6,184,161,23,2.57,2.57,2.29,0.0,2.29,0.286,0.371,-0.0286,,,,-0.0229,,,0.0373,0.0326,3.38,0.11,2.85,2.96,0.422,79.14,267.36
Namibia,Sub-Saharan Africa,Upper middle income,2020-05-17,-22.9576,18.49,2538146,4957,,,16,16,0,16,16,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,6.3,0.0,6.3,6.3,0.0,,
Nepal,South Asia,Lower middle income,2020-05-17,28.17,84.25,28878161,1071,28161,people tested,295,144,2,295,146,149,25.29,25.29,15.29,,,,1.83,1.26,,,,0.491,,,0.0137,0.0068,10.22,0.0693,4.99,5.06,5.16,95.46,975.17
Netherlands,Europe & Central Asia,High income,2020-05-17,21.41,-53.0056,17410273,52448,300313,people tested,44195,34796,5699,44195,40495,3700,176.71,176.71,328.14,26.57,354.71,-178.0,-4.6,-14.4571,-2.7143,-17.1714,12.57,,,,0.141,0.129,2538.44,327.34,1998.59,2325.93,212.52,6.8,17249.18
New Zealand,East Asia & Pacific,High income,2020-05-17,-40.9006,174.89,4980192,42084,230718,samples tested,1499,1441,21,1499,1462,37,0.857,0.857,3.71,0.0,3.71,-2.8571,0.114,-0.3143,,,,,,,0.0144,0.014,300.99,4.22,289.35,293.56,7.43,153.91,46327.13
Nicaragua,Latin America & Caribbean,Lower middle income,2020-05-17,12.87,-85.2072,6634142,1913,,,25,10,8,25,18,7,32.71,32.71,2.43,1.29,3.71,29.0,7.0,1.49,0.171,1.66,5.34,-1.1143,-0.264,,0.444,0.32,3.77,1.21,1.51,2.71,1.06,,
Niger,Sub-Saharan Africa,Low income,2020-05-17,17.61,8.08,24212703,555,,,904,724,54,904,778,126,8.57,8.57,10.14,1.29,11.43,-2.8571,-0.8857,-0.2,0.0286,-0.1714,-0.7143,,,,0.0694,0.0597,37.34,2.23,29.9,32.13,5.2,,
Nigeria,Sub-Saharan Africa,Lower middle income,2020-05-17,9.08,8.68,206287339,2230,33970,samples tested,5959,3457,182,5959,3639,2320,243.71,243.71,197.57,5.14,202.71,41.0,7.17,2.91,0.314,3.23,3.94,,,,0.05,0.0305,28.89,0.882,16.76,17.64,11.25,5.7,164.67
North Macedonia,Europe & Central Asia,Upper middle income,2020-05-17,41.61,21.75,2086051,6093,,,1792,1441,101,1792,1542,250,23.43,23.43,20.29,2.14,22.43,1.0,0.886,-0.1143,0.143,0.0286,0.857,0.04,,,0.0655,0.0564,859.04,48.42,690.78,739.2,119.84,,
Norway,Europe & Central Asia,High income,2020-05-17,60.47,8.47,5397277,75420,200265,people tested,8249,7621,232,8249,7853,396,15.14,15.14,37.29,0.714,38.0,-22.8571,-0.8857,-1.8286,-0.2857,-2.1143,1.23,,,,0.0295,0.0281,1528.36,42.98,1412.01,1454.99,73.37,24.28,37104.82
Oman,Middle East & North Africa,High income,2020-05-17,21.0,57.0,5184983,15474,,,5186,3196,22,5186,3218,1968,289.14,289.14,164.43,1.86,166.29,122.86,10.91,10.51,0.257,10.77,0.143,0.383,,,0.0068,0.0042,1000.2,4.24,616.4,620.64,379.56,,
Pakistan,South Asia,Lower middle income,2020-05-17,30.38,69.35,221401759,1285,373410,samples tested,42125,26870,903,42125,27773,14352,1757.57,1757.57,1259.0,35.29,1294.29,463.29,102.69,22.94,2.0,24.94,77.74,,,,0.0325,0.0214,190.26,4.08,121.36,125.44,64.82,8.86,1686.57
Panama,Latin America & Caribbean,High income,2020-05-17,8.54,-80.7821,4322523,15731,48599,samples tested,9606,7384,275,9606,7659,1947,147.57,147.57,172.71,4.43,177.14,-29.5714,-4.5429,-2.2286,-0.0571,-2.2857,-2.2571,,,,0.0359,0.0286,2222.31,63.62,1708.26,1771.88,450.43,5.06,11243.2
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-05-17,-6.315,143.96,8965661,2845,,,8,8,0,8,8,0,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,0.892,0.0,0.892,0.892,0.0,,
Paraguay,Latin America & Caribbean,Upper middle income,2020-05-17,-23.4425,-58.4438,7149293,5415,20124,samples tested,786,537,11,786,548,238,13.29,13.29,23.14,0.0,23.14,-9.8571,0.171,-1.1429,-0.0286,-1.1714,1.34,,,,0.0201,0.014,109.94,1.54,75.11,76.65,33.29,25.6,2814.82
Peru,Latin America & Caribbean,Upper middle income,2020-05-17,-9.19,-75.0152,32864731,6978,100042,people tested,92273,55877,2648,92273,58525,33748,3959.14,3959.14,2822.43,122.14,2944.57,1014.57,63.91,87.0,2.66,89.66,-25.7429,-29.0514,-5.8274,,0.0452,0.0287,2807.66,80.57,1700.21,1780.78,1026.88,1.08,3044.05
Philippines,East Asia & Pacific,Lower middle income,2020-05-17,13.0,122.0,109991190,3485,228319,people tested,12513,9177,824,12513,10001,2512,229.0,229.0,219.71,10.0,229.71,-0.7143,-6.0857,1.74,-1.5429,0.2,-6.2857,-0.7371,,,0.0824,0.0659,113.76,7.49,83.43,90.93,22.84,18.25,2075.79
Poland,Europe & Central Asia,High income,2020-05-17,51.92,19.15,37955789,15595,567055,people tested,18529,13908,925,18529,14833,3696,362.14,362.14,328.43,14.43,342.86,19.29,2.0,2.74,-1.4286,1.31,0.686,,,,0.0624,0.0499,488.17,24.37,366.43,390.8,97.38,30.6,14939.88
Portugal,Europe & Central Asia,High income,2020-05-17,39.4,-8.2245,10268340,23145,665719,samples tested,29036,24697,1218,29036,25915,3121,218.29,218.29,276.0,12.57,288.57,-70.2857,4.63,-7.6286,0.457,-7.1714,11.8,,,,0.047,0.0419,2827.72,118.62,2405.16,2523.78,303.94,22.93,64832.19
Qatar,Middle East & North Africa,High income,2020-05-17,25.35,51.18,3075130,64782,157570,people tested,32604,20190,15,32604,20205,12399,1508.29,1508.29,1076.71,0.286,1077.0,431.29,27.77,40.57,0.114,40.69,-12.9143,-2.4114,,,0.0007,0.0005,10602.48,4.88,6565.58,6570.45,4032.02,4.83,51240.11
Romania,Europe & Central Asia,High income,2020-05-17,45.94,24.97,19206406,12920,310407,samples tested,16871,12854,1107,16871,13961,2910,197.86,197.86,253.71,15.86,269.57,-71.7143,-6.6857,-5.2857,-1.4286,-6.7143,0.0286,,,,0.0793,0.0656,878.4,57.64,669.26,726.89,151.51,18.4,16161.64
Russia,Europe & Central Asia,Upper middle income,2020-05-17,60.0,90.0,144257456,11585,6916088,samples tested,281752,177906,2631,281752,180537,101215,9490.57,9490.57,9000.14,108.57,9108.71,381.86,-241.6857,61.89,3.29,65.17,-306.8571,,,,0.0146,0.0093,1953.12,18.24,1233.25,1251.49,701.63,24.55,47942.67
Rwanda,Sub-Saharan Africa,Low income,2020-05-17,-1.9403,29.87,12939597,802,49374,units unclear,292,254,0,292,254,38,3.86,3.86,3.86,,,,0.743,-0.0571,,,,0.04,,,0.0,0.0,22.57,0.0,19.63,19.63,2.94,169.09,3815.73
Saint Kitts and Nevis,Latin America & Caribbean,High income,2020-05-17,17.36,-62.783,53329,19896,,,15,15,0,15,15,0,0.0,0.0,0.0,,,,,-0.0286,,,,,,,0.0,0.0,281.27,0.0,281.27,281.27,0.0,,
Saint Lucia,Latin America & Caribbean,Upper middle income,2020-05-17,13.91,-60.9789,184276,11611,,,18,17,0,18,17,1,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,97.68,0.0,92.25,92.25,5.43,,
Saint Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2020-05-17,12.98,-61.2872,110739,7464,,,17,16,0,17,16,1,0.143,0.143,0.143,,,,,0.0,,,,,,,0.0,0.0,153.51,0.0,144.48,144.48,9.03,,
San Marino,Europe & Central Asia,High income,2020-05-17,43.94,12.46,34235,36602,,,654,551,41,654,592,62,1.86,1.86,6.0,0.0,6.0,-4.1429,-0.4857,-0.3429,,,,,,,0.0693,0.0627,19103.26,1197.6,16094.64,17292.24,1811.01,,
Sao Tome and Principe,,,2020-05-17,0.186,6.61,219784,,,,235,142,7,235,149,86,4.43,4.43,8.57,0.286,8.86,-4.4286,-0.3143,-0.4,-0.0286,-0.4286,0.114,,,,0.047,0.0298,1069.23,31.85,646.09,677.94,391.29,,
Saudi Arabia,Middle East & North Africa,High income,2020-05-17,24.0,45.0,35193121,23140,586405,units unclear,54752,34181,312,54752,34493,20259,2530.71,2530.71,1736.29,9.43,1745.71,785.0,81.11,67.51,0.171,67.69,13.43,-16.64,-6.2514,,0.009,0.0057,1555.76,8.87,971.24,980.11,575.65,10.71,16662.49
Senegal,Sub-Saharan Africa,Lower middle income,2020-05-17,14.5,-14.4524,16738651,1447,28434,samples tested,2480,1539,25,2480,1564,916,87.0,87.0,80.71,1.29,82.0,5.0,-4.9143,1.11,0.0571,1.17,-6.0857,,,,0.016,0.0101,148.16,1.49,91.94,93.44,54.72,11.47,1698.7
Serbia,Europe & Central Asia,Upper middle income,2020-05-17,44.02,21.01,6916136,7402,181272,people tested,10610,9068,230,10610,9298,1312,76.86,76.86,121.14,1.86,123.0,-46.1429,0.229,-4.6571,-0.0857,-4.7429,4.97,,,,0.0247,0.0217,1534.09,33.26,1311.14,1344.39,189.7,17.09,26210.01
Seychelles,Sub-Saharan Africa,High income,2020-05-17,-4.6796,55.49,98581,17402,,,11,11,0,11,11,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,111.58,0.0,111.58,111.58,0.0,,
Singapore,East Asia & Pacific,High income,2020-05-17,1.28,103.83,5808951,65233,,people tested,28038,20482,22,28038,20504,7534,574.0,574.0,678.71,0.143,678.86,-104.8571,-33.3429,-7.4571,0.0,-7.4571,-25.8857,,,,0.0011,0.0008,4826.69,3.79,3525.94,3529.73,1296.96,,
Slovakia,Europe & Central Asia,High income,2020-05-17,48.67,19.7,5457535,19329,142462,samples tested,1494,1358,28,1494,1386,108,3.86,3.86,10.0,0.143,10.14,-6.2857,-0.4,-0.5429,-0.0286,-0.5714,0.171,,,,0.0202,0.0187,273.75,5.13,248.83,253.96,19.79,95.36,26103.73
Slovenia,Europe & Central Asia,High income,2020-05-17,46.15,15.0,2093292,25739,69842,samples tested,1466,1314,104,1466,1418,48,0.714,0.714,4.57,0.286,4.86,-4.1429,-0.1714,-0.4,0.0286,-0.3714,0.2,,,,0.0733,0.0709,700.33,49.68,627.72,677.4,22.93,47.64,33364.67
Somalia,,,2020-05-17,5.15,46.2,15900001,,,,1421,857,56,1421,913,508,50.57,50.57,43.29,1.29,44.57,6.0,-1.6286,0.429,0.0857,0.514,-2.1429,,,,0.0613,0.0394,89.37,3.52,53.9,57.42,31.95,,
South Africa,Sub-Saharan Africa,Upper middle income,2020-05-17,-30.5595,22.94,59377844,6001,460873,people tested,15515,8888,264,15515,9152,6363,847.0,847.0,514.14,17.14,531.29,315.71,31.46,28.83,2.29,31.11,0.343,-0.7143,,,0.0288,0.017,261.29,4.45,149.69,154.13,107.16,29.7,7761.7
South Korea,East Asia & Pacific,High income,2020-05-17,36.0,128.0,51969149,31762,729993,people tested,11065,10580,263,11065,10843,222,18.71,18.71,20.29,0.571,20.86,-2.1429,-0.8,0.0286,-0.0857,-0.0571,-0.7429,,,,0.0243,0.0238,212.91,5.06,203.58,208.64,4.27,65.97,14046.66
Spain,Europe & Central Asia,High income,2020-05-17,40.0,-4.0,47446923,29614,,samples tested,230698,189698,27563,230698,217261,13437,552.0,552.0,1228.57,112.0,1340.57,-788.5714,-48.7714,-78.4286,6.49,-71.9429,23.17,,,,0.127,0.119,4862.23,580.92,3998.11,4579.03,283.2,,
Sri Lanka,South Asia,Lower middle income,2020-05-17,7.0,81.0,21975096,3853,,,981,756,9,981,765,216,16.14,16.14,19.71,0.0,19.71,-3.5714,0.429,-0.2,,,,-0.0857,,,0.0118,0.0092,44.64,0.41,34.4,34.81,9.83,,
Sudan,Sub-Saharan Africa,Low income,2020-05-17,12.86,30.22,43841361,442,,,2289,1086,97,2289,1183,1106,130.0,130.0,99.14,3.0,102.14,27.86,14.0,4.4,0.543,4.94,9.06,1.63,,,0.082,0.0424,52.21,2.21,24.77,26.98,25.23,,
Suriname,Latin America & Caribbean,Upper middle income,2020-05-17,3.92,-56.0278,587853,6855,,,10,9,1,10,10,0,0.143,0.143,0.0,0.0,0.0,0.143,,,,,,,,,0.1,0.1,17.01,1.7,15.31,17.01,0.0,,
Sweden,Europe & Central Asia,High income,2020-05-17,63.0,16.0,10365785,51610,210367,people tested,30143,20429,3679,30143,24108,6035,516.29,516.29,491.29,53.0,544.29,-28.0,-6.2571,2.66,-5.0,-2.3429,-3.9143,,,,0.153,0.122,2907.93,354.92,1970.81,2325.73,582.2,6.98,20294.36
Switzerland,Europe & Central Asia,High income,2020-05-17,46.82,8.23,8655059,81994,348274,samples tested,30587,27628,1881,30587,29509,1078,35.0,35.0,101.14,3.14,104.29,-69.2857,-2.5429,-6.2857,-0.6571,-6.9429,4.4,,,,0.0637,0.0615,3534.0,217.33,3192.12,3409.45,124.55,11.39,40239.36
Taiwan,,,2020-05-17,23.7,121.0,,,69395,samples tested,440,424,7,440,431,9,0.0,0.0,0.857,0.0,0.857,-0.8571,,-0.0286,-0.0286,-0.0571,,,,,0.0162,0.0159,,,,,,157.72,
Tajikistan,Europe & Central Asia,Low income,2020-05-17,38.86,71.28,9521881,871,,,1524,514,39,1524,553,971,191.29,191.29,73.29,2.57,75.86,115.43,14.89,9.63,-0.2286,9.4,5.49,-3.2171,-1.4857,,0.0705,0.0256,160.05,4.1,53.98,58.08,101.98,,
Tanzania,Sub-Saharan Africa,Lower middle income,2020-05-17,-6.369,34.89,59706016,1122,,,509,424,21,509,445,64,0.0,0.0,6.43,0.0,6.43,-6.4286,,-0.6286,,,,,,,0.0472,0.0413,8.53,0.352,7.1,7.45,1.07,,
Thailand,East Asia & Pacific,Upper middle income,2020-05-17,15.0,101.0,69995759,7808,123092,people tested,3028,2878,56,3028,2934,94,2.43,2.43,9.29,0.0,9.29,-6.8571,-0.2,-0.6857,,,,,,,0.0191,0.0185,43.26,0.8,41.12,41.92,1.34,40.65,1758.56
Togo,Sub-Saharan Africa,Low income,2020-05-17,8.62,0.825,8295910,676,12630,samples tested,301,161,11,301,172,129,17.29,17.29,11.0,0.143,11.14,6.14,-0.7714,0.714,,,,-0.5429,,,0.064,0.0365,36.28,1.33,19.41,20.73,15.55,41.96,1522.44
Trinidad and Tobago,Latin America & Caribbean,High income,2020-05-17,10.69,-61.2225,1402047,17276,,,116,107,8,116,115,1,0.0,0.0,0.143,0.0,0.143,-0.1429,,-0.0286,,,,,,,0.0696,0.069,82.74,5.71,76.32,82.02,0.713,,
Tunisia,Middle East & North Africa,Lower middle income,2020-05-17,34.0,9.0,11809860,3318,41620,samples tested,1037,943,45,1037,988,49,1.86,1.86,4.57,0.286,4.86,-3.0,0.229,-0.4,,,,-0.0229,,,0.0455,0.0434,87.81,3.81,79.85,83.66,4.15,40.14,3524.17
Turkey,Europe & Central Asia,Upper middle income,2020-05-17,38.96,35.24,84655122,9042,1624994,samples tested,149435,123900,4140,149435,128040,21395,1353.29,1353.29,1940.57,38.57,1979.14,-625.8571,-78.1429,-50.8571,-3.8,-54.6571,-23.4857,,,,0.0323,0.0277,1765.22,48.9,1463.59,1512.49,252.73,10.87,19195.46
Uganda,Sub-Saharan Africa,Low income,2020-05-17,1.0,32.0,45754689,777,,samples tested,227,124,0,227,124,103,17.86,17.86,8.43,,,,-3.8286,0.6,,,,-1.3257,,,0.0,0.0,4.96,0.0,2.71,2.71,2.25,,
Ukraine,Europe & Central Asia,Lower middle income,2020-05-17,48.38,31.17,44146328,3659,227801,units unclear,18291,12867,514,18291,13381,4910,400.71,400.71,419.43,17.86,437.29,-36.5714,-6.8857,-1.8286,-0.3143,-2.1429,-4.7429,,,,0.0384,0.0281,414.33,11.64,291.46,303.11,111.22,12.45,5160.13
United Arab Emirates,Middle East & North Africa,High income,2020-05-17,24.0,54.0,10373089,43103,,,23358,16183,220,23358,16403,6955,802.57,802.57,617.86,3.86,621.71,180.86,25.74,15.51,0.257,15.77,9.97,0.954,,,0.0134,0.0094,2251.79,21.21,1560.09,1581.3,670.48,,
United Kingdom,Europe & Central Asia,High income,2020-05-17,21.44,-45.299,67280880,42300,1818712,people tested,1288,1134,79,1288,1213,75,6.57,6.57,6.71,0.571,7.29,-0.7143,0.629,-0.0857,-0.0857,-0.1714,0.8,-0.0,-0.016,,0.0651,0.0613,19.14,1.17,16.85,18.03,1.11,1412.04,27031.63
United States,North America,High income,2020-05-17,37.09,-95.7129,330863098,65281,11486140,units unclear,1493131,1130981,90644,1493131,1221625,271506,23265.86,23265.86,23523.71,1327.71,24851.43,-1585.5714,16.54,-146.6571,-40.9429,-187.6,204.14,,,,0.0742,0.0607,4512.84,273.96,3418.27,3692.24,820.6,7.69,34715.69
Uruguay,Latin America & Caribbean,High income,2020-05-17,-32.5228,-55.7658,3469374,16190,33036,samples tested,734,649,20,734,669,65,3.86,3.86,6.14,0.143,6.29,-2.4286,-0.1714,-0.2857,0.0,-0.2857,0.114,,,,0.0299,0.0272,211.57,5.76,187.07,192.83,18.74,45.01,9522.18
Uzbekistan,Europe & Central Asia,Lower middle income,2020-05-17,41.38,64.59,34131524,1725,,,2753,2249,12,2753,2261,492,46.71,46.71,46.43,0.286,46.71,0.0,0.2,-0.0571,0.0,-0.0571,0.257,,,,0.0053,0.0044,80.66,0.352,65.89,66.24,14.41,,
Venezuela,Latin America & Caribbean,Upper middle income,2020-05-17,6.42,-66.5897,28763665,4842,,,541,376,10,541,386,155,57.29,57.29,14.14,0.0,14.14,43.14,10.23,2.74,,,,0.0114,-0.6606,,0.0259,0.0185,18.81,0.348,13.07,13.42,5.39,,
Vietnam,East Asia & Pacific,Lower middle income,2020-05-17,16.0,108.0,97422562,2715,261004,units unclear,320,285,0,320,285,35,5.14,5.14,3.0,,,,-0.6286,0.171,,,,-0.2457,,,0.0,0.0,3.28,0.0,2.93,2.93,0.359,815.64,2679.09
West Bank and Gaza,Middle East & North Africa,Lower middle income,2020-05-17,31.95,35.23,4803185,1476,,,381,356,2,381,358,23,3.29,3.29,2.14,0.0,2.14,1.14,1.2,0.0857,,,,,,,0.0056,0.0052,79.32,0.416,74.12,74.53,4.79,,
Western Sahara,,,2020-05-17,24.22,-12.8858,,,,,6,6,0,6,6,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Yemen,Middle East & North Africa,Low income,2020-05-17,15.55,48.52,29964549,554,,,128,28,20,128,48,80,16.29,16.29,4.0,2.57,6.57,9.71,0.743,0.514,0.171,0.686,0.0571,-0.2857,,,0.417,0.156,4.27,0.667,0.934,1.6,2.67,,
Zambia,Sub-Saharan Africa,Lower middle income,2020-05-17,-15.4167,28.28,18375249,1291,,,753,307,7,753,314,439,55.14,55.14,36.0,0.0,36.0,19.14,-6.2857,1.89,,,,,,,0.0223,0.0093,40.98,0.381,16.71,17.09,23.89,,
Zimbabwe,Sub-Saharan Africa,Lower middle income,2020-05-17,-20.0,30.0,14807575,1464,12564,samples tested,44,31,4,44,35,9,1.57,1.57,0.714,0.0,0.714,0.857,0.0286,0.0571,,,,-0.0286,-0.0149,,0.114,0.0909,2.97,0.27,2.09,2.36,0.608,285.55,848.48
