Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Malaysia,East Asia & Pacific,Upper middle income,2020-03-26,2.5,112.5,32492881,11415,16983,people tested,2031,792,23,2031,815,1216,166.29,166.29,95.57,3.57,99.14,67.14,0.314,6.17,0.171,6.34,-6.0286,-1.3543,,,0.0282,0.0113,62.51,0.708,24.37,25.08,37.42,8.36,522.67
Maldives,South Asia,Upper middle income,2020-03-26,3.2,73.22,549201,10791,799,samples tested,13,10,0,13,10,3,0.571,0.571,0.429,,,,,0.0,,,,,,,0.0,0.0,23.67,0.0,18.21,18.21,5.46,61.46,1454.84
Malta,Middle East & North Africa,High income,2020-03-26,35.94,14.38,509405,29416,,,134,53,0,134,53,81,8.71,8.71,7.0,,,,-0.6286,0.257,,,,,,,0.0,0.0,263.05,0.0,104.04,104.04,159.01,,
Mauritania,Sub-Saharan Africa,Lower middle income,2020-03-26,21.01,10.94,4656829,1678,,,3,1,0,3,1,2,0.429,0.429,0.143,,,,0.0857,,,,,-0.0114,,,0.0,0.0,0.644,0.0,0.215,0.215,0.429,,
Mauritius,Sub-Saharan Africa,High income,2020-03-26,-20.2,57.5,1270002,11204,,,81,12,2,81,14,67,11.29,11.29,4.29,0.143,4.43,6.86,0.657,,,,,,,,0.143,0.0247,63.78,1.57,9.45,11.02,52.76,,
Mexico,Latin America & Caribbean,Upper middle income,2020-03-26,23.63,-102.5528,129296552,9863,10978,people tested,585,171,8,585,179,406,96.71,96.71,31.43,2.43,33.86,62.86,11.11,4.49,0.486,4.97,6.14,0.0914,-0.28,-0.0341,0.0447,0.0137,4.52,0.0619,1.32,1.38,3.14,18.77,84.91
Moldova,Europe & Central Asia,Lower middle income,2020-03-26,47.41,28.37,2644321,4499,,,177,54,1,177,55,122,24.14,24.14,9.57,0.143,9.71,14.43,2.86,1.11,,,,0.64,0.287,0.0256,0.0182,0.0056,66.94,0.378,20.42,20.8,46.14,,
Monaco,Europe & Central Asia,High income,2020-03-26,43.73,7.42,39360,82368,,,33,11,0,33,11,22,3.29,3.29,1.86,,,,0.0857,0.171,,,,-0.1086,,,0.0,0.0,838.41,0.0,279.47,279.47,558.94,,
Mongolia,East Asia & Pacific,Lower middle income,2020-03-26,46.86,103.85,3275907,4295,,,11,5,0,11,5,6,0.286,0.286,0.571,,,,-0.0857,0.0,,,,,,,0.0,0.0,3.36,0.0,1.53,1.53,1.83,,
Montenegro,Europe & Central Asia,Upper middle income,2020-03-26,42.5,19.3,623055,8832,,,69,13,1,69,14,55,9.14,9.14,3.71,,,,-0.1143,,,,,,,,0.0714,0.0145,110.74,1.6,20.86,22.47,88.27,,
Morocco,Middle East & North Africa,Lower middle income,2020-03-26,31.79,-7.0926,36928356,3204,1206,people tested,275,63,11,275,74,201,52.0,52.0,12.71,3.14,15.86,36.14,6.71,2.2,0.629,2.83,3.89,-0.3714,-0.3017,,0.149,0.04,7.45,0.298,1.71,2.0,5.44,4.39,32.66
Myanmar,East Asia & Pacific,Lower middle income,2020-03-26,21.92,95.96,54461338,1408,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Namibia,Sub-Saharan Africa,Upper middle income,2020-03-26,-22.9576,18.49,2538146,4957,,,8,3,0,8,3,5,1.14,1.14,0.429,,,,-0.0286,0.0286,,,,-0.0114,,,0.0,0.0,3.15,0.0,1.18,1.18,1.97,,
Nepal,South Asia,Lower middle income,2020-03-26,28.17,84.25,28878161,1071,758,people tested,3,1,0,3,1,2,0.571,0.571,0.143,,,,0.0286,,,,,-0.0229,,,0.0,0.0,0.104,0.0,0.0346,0.0346,0.0693,252.67,26.25
Netherlands,Europe & Central Asia,High income,2020-03-26,21.41,-53.0056,17410273,52448,,people tested,7468,2148,435,7468,2583,4885,959.0,959.0,316.0,84.57,400.57,558.43,59.6,35.57,11.57,47.14,12.46,-9.6571,-3.7806,,0.168,0.0582,428.94,24.99,123.38,148.36,280.58,,
New Zealand,East Asia & Pacific,High income,2020-03-26,-40.9006,174.89,4980192,42084,15499,samples tested,283,56,0,283,56,227,58.86,58.86,17.0,,,,6.77,3.6,,,,-1.0857,-0.504,,0.0,0.0,56.83,0.0,11.24,11.24,45.58,54.77,3112.13
Nicaragua,Latin America & Caribbean,Lower middle income,2020-03-26,12.87,-85.2072,6634142,1913,,,2,1,0,2,1,1,0.286,0.286,,,,,0.0571,,,,,,,,0.0,0.0,0.301,0.0,0.151,0.151,0.151,,
Niger,Sub-Saharan Africa,Low income,2020-03-26,17.61,8.08,24212703,555,,,10,0,1,10,1,9,2.29,2.29,,,,,,,,,,,,,1.0,0.1,0.413,0.0413,0.0,0.0413,0.372,,
Nigeria,Sub-Saharan Africa,Lower middle income,2020-03-26,9.08,8.68,206287339,2230,,,65,16,1,65,17,48,11.57,11.57,3.57,,,,0.971,0.629,,,,0.131,-0.0331,-0.0338,0.0588,0.0154,0.315,0.0048,0.0776,0.0824,0.233,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-03-26,41.61,21.75,2086051,6093,,,201,60,3,201,63,138,20.57,20.57,10.43,0.714,11.14,9.43,0.8,0.943,,,,-0.0629,,,0.0476,0.0149,96.35,1.44,28.76,30.2,66.15,,
Norway,Europe & Central Asia,High income,2020-03-26,60.47,8.47,5397277,75420,69930,people tested,3369,1540,14,3369,1554,1815,271.29,271.29,155.29,2.57,157.86,113.43,4.43,9.71,0.571,10.29,-5.8571,-4.16,,,0.009,0.0042,624.2,2.59,285.33,287.92,336.28,20.76,12956.53
Oman,Middle East & North Africa,High income,2020-03-26,21.0,57.0,5184983,15474,,,109,42,0,109,42,67,16.0,16.0,5.57,,,,1.34,0.743,,,,-0.1943,-0.072,,0.0,0.0,21.02,0.0,8.1,8.1,12.92,,
Pakistan,South Asia,Lower middle income,2020-03-26,30.38,69.35,221401759,1285,7835,samples tested,1373,487,11,1373,498,875,120.29,120.29,69.29,2.14,71.43,48.86,5.23,4.71,0.314,5.03,0.2,2.33,0.233,,0.0221,0.008,6.2,0.0497,2.2,2.25,3.95,5.71,35.39
Panama,Latin America & Caribbean,High income,2020-03-26,8.54,-80.7821,4322523,15731,4856,samples tested,558,147,8,558,155,403,84.0,84.0,30.57,2.0,32.57,51.43,11.06,4.26,0.486,4.74,6.31,-0.7029,-0.096,,0.0516,0.0143,129.09,1.85,34.01,35.86,93.23,8.7,1123.42
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-26,-6.315,143.96,8965661,2845,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.112,0.0,0.0,0.0,0.112,,
Paraguay,Latin America & Caribbean,Upper middle income,2020-03-26,-23.4425,-58.4438,7149293,5415,654,samples tested,41,10,3,41,13,28,5.29,5.29,1.86,0.286,2.14,3.14,0.229,0.371,,,,-0.1486,,,0.231,0.0732,5.73,0.42,1.4,1.82,3.92,15.95,91.48
Peru,Latin America & Caribbean,Upper middle income,2020-03-26,-9.19,-75.0152,32864731,6978,9219,people tested,580,188,9,580,197,383,69.86,69.86,28.14,1.86,30.0,39.86,8.66,2.63,,,,2.5,0.239,,0.0457,0.0155,17.65,0.274,5.72,5.99,11.65,15.89,280.51
Philippines,East Asia & Pacific,Lower middle income,2020-03-26,13.0,122.0,109991190,3485,,,707,200,45,707,245,462,148.29,148.29,33.86,6.57,40.43,107.86,29.77,6.31,0.714,7.03,22.74,4.06,-0.1109,-0.4466,0.184,0.0636,6.43,0.409,1.82,2.23,4.2,,
Poland,Europe & Central Asia,High income,2020-03-26,51.92,19.15,37955789,15595,29564,samples tested,1221,370,16,1221,386,835,175.43,175.43,65.71,2.14,67.86,107.57,15.54,8.4,0.343,8.74,6.8,0.531,0.13,,0.0415,0.0131,32.17,0.422,9.75,10.17,22.0,24.21,778.91
Portugal,Europe & Central Asia,High income,2020-03-26,39.4,-8.2245,10268340,23145,44212,samples tested,3544,924,60,3544,984,2560,623.14,623.14,193.43,15.0,208.43,414.71,66.34,30.11,2.0,32.11,34.23,-3.2057,-1.0937,,0.061,0.0169,345.14,5.84,89.99,95.83,249.31,12.48,4305.66
Qatar,Middle East & North Africa,High income,2020-03-26,25.35,51.18,3075130,64782,13681,people tested,549,349,0,549,349,200,20.0,20.0,18.71,,,,4.74,-0.2,,,,1.39,,,0.0,0.0,178.53,0.0,113.49,113.49,65.04,24.92,4448.92
Romania,Europe & Central Asia,High income,2020-03-26,45.94,24.97,19206406,12920,15998,samples tested,1029,293,23,1029,316,713,197.43,197.43,53.43,5.71,59.14,138.29,19.97,8.89,,,,-0.2457,-0.8217,,0.0728,0.0224,53.58,1.2,15.26,16.45,37.12,15.55,832.95
Russia,Europe & Central Asia,Upper middle income,2020-03-26,60.0,90.0,144257456,11585,197251,samples tested,840,223,3,840,226,614,166.71,166.71,46.86,1.0,47.86,118.86,34.31,8.77,0.4,9.17,25.14,6.51,0.683,-0.0898,0.0133,0.0036,5.82,0.0208,1.55,1.57,4.26,234.82,1367.35
Rwanda,Sub-Saharan Africa,Low income,2020-03-26,-1.9403,29.87,12939597,802,,,50,14,0,50,14,36,7.29,7.29,2.71,,,,-0.2,0.314,,,,-0.12,,,0.0,0.0,3.86,0.0,1.08,1.08,2.78,,
Saint Kitts and Nevis,Latin America & Caribbean,High income,2020-03-26,17.36,-62.783,53329,19896,,,2,0,0,2,0,2,,,,,,,,,,,,,,,,0.0,37.5,0.0,0.0,0.0,37.5,,
Saint Lucia,Latin America & Caribbean,Upper middle income,2020-03-26,13.91,-60.9789,184276,11611,,,3,2,0,3,2,1,1.0,1.0,0.143,,,,0.257,0.0286,,,,,,,0.0,0.0,16.28,0.0,10.85,10.85,5.43,,
Saint Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2020-03-26,12.98,-61.2872,110739,7464,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,9.03,0.0,9.03,9.03,0.0,,
San Marino,Europe & Central Asia,High income,2020-03-26,43.94,12.46,34235,36602,,,208,92,21,208,113,95,7.0,7.0,8.57,0.286,8.86,-1.8571,-1.1429,0.257,-0.1429,0.114,-1.2571,-0.2571,,,0.186,0.101,6075.65,613.41,2687.31,3300.72,2774.94,,
Sao Tome and Principe,,,2020-03-26,0.186,6.61,219784,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Saudi Arabia,Middle East & North Africa,High income,2020-03-26,24.0,45.0,35193121,23140,,,1012,309,3,1012,312,700,112.57,112.57,53.0,,,,1.66,5.83,,,,-1.7429,,,0.0096,0.003,28.76,0.0852,8.78,8.87,19.89,,
Senegal,Sub-Saharan Africa,Lower middle income,2020-03-26,14.5,-14.4524,16738651,1447,722,samples tested,105,39,0,105,39,66,10.71,10.71,5.86,,,,0.429,0.543,,,,-0.12,,,0.0,0.0,6.27,0.0,2.33,2.33,3.94,6.88,43.13
Serbia,Europe & Central Asia,Upper middle income,2020-03-26,44.02,21.01,6916136,7402,1456,people tested,384,130,1,384,131,253,74.14,74.14,22.71,1.57,24.29,49.86,9.03,3.34,,,,0.0286,0.183,0.0016,0.0076,0.0026,55.52,0.145,18.8,18.94,36.58,3.79,210.52
Seychelles,Sub-Saharan Africa,High income,2020-03-26,-4.6796,55.49,98581,17402,,,7,4,0,7,4,3,0.143,0.143,0.286,,,,0.0571,-0.0286,,,,,,,0.0,0.0,71.01,0.0,40.58,40.58,30.43,,
Singapore,East Asia & Pacific,High income,2020-03-26,1.28,103.83,5808951,65233,,,683,328,2,683,330,353,55.57,55.57,28.71,0.143,28.86,26.71,0.857,2.34,,,,-0.6171,,,0.0061,0.0029,117.58,0.344,56.46,56.81,60.77,,
Slovakia,Europe & Central Asia,High income,2020-03-26,48.67,19.7,5457535,19329,5664,samples tested,226,104,0,226,104,122,18.43,18.43,12.0,,,,1.6,0.543,,,,,-0.0491,,0.0,0.0,41.41,0.0,19.06,19.06,22.35,25.06,1037.83
Slovenia,Europe & Central Asia,High income,2020-03-26,46.15,15.0,2093292,25739,18369,samples tested,562,258,6,562,264,298,45.14,45.14,25.43,1.29,26.71,18.43,1.31,1.43,0.171,1.6,-0.2857,-0.4457,-0.1029,,0.0227,0.0107,268.48,2.87,123.25,126.12,142.36,32.69,8775.17
Somalia,,,2020-03-26,5.15,46.2,15900001,,,,2,1,0,2,1,1,0.286,0.286,,,,,0.0857,,,,,,,,0.0,0.0,0.126,0.0,0.0629,0.0629,0.0629,,
South Africa,Sub-Saharan Africa,Upper middle income,2020-03-26,-30.5595,22.94,59377844,6001,20471,people tested,927,208,0,927,208,719,143.71,143.71,51.0,,,,0.629,8.0,,,,-5.8229,,,0.0,0.0,15.61,0.0,3.5,3.5,12.11,22.08,344.76
South Korea,East Asia & Pacific,High income,2020-03-26,36.0,128.0,51969149,31762,350573,people tested,9241,7462,131,9241,7593,1648,88.86,88.86,152.29,5.86,158.14,-69.2857,2.09,-6.3143,0.0571,-6.2571,8.34,,,,0.0173,0.0142,177.82,2.52,143.59,146.11,31.71,37.94,6745.79
Spain,Europe & Central Asia,High income,2020-03-26,40.0,-4.0,47446923,29614,,,57786,14056,4365,57786,18421,39365,7334.57,7334.57,2346.86,718.71,3065.57,4269.0,463.29,310.09,60.6,370.69,92.6,-92.8514,,,0.237,0.0755,1217.91,92.0,296.25,388.24,829.66,,
Sri Lanka,South Asia,Lower middle income,2020-03-26,7.0,81.0,21975096,3853,,,106,49,0,106,49,57,5.0,5.0,5.14,,,,-0.1429,-0.0571,,,,,,,0.0,0.0,4.82,0.0,2.23,2.23,2.59,,
Sudan,Sub-Saharan Africa,Low income,2020-03-26,12.86,30.22,43841361,442,,,3,0,1,3,1,2,0.571,0.571,,0.0,,,0.0857,,,,,0.0,,,1.0,0.333,0.0684,0.0228,0.0,0.0228,0.0456,,
Suriname,Latin America & Caribbean,Upper middle income,2020-03-26,3.92,-56.0278,587853,6855,,,8,3,0,8,3,5,0.429,0.429,0.429,,,,-0.1429,,,,,,,,0.0,0.0,13.61,0.0,5.1,5.1,8.51,,
Sweden,Europe & Central Asia,High income,2020-03-26,63.0,16.0,10365785,51610,,people tested,2840,1197,77,2840,1274,1566,252.29,252.29,116.43,12.71,129.14,123.14,21.37,8.37,2.23,10.6,10.77,1.73,-0.0389,-0.1689,0.0604,0.0271,273.98,7.43,115.48,122.9,151.07,,
Switzerland,Europe & Central Asia,High income,2020-03-26,46.82,8.23,8655059,81994,111502,samples tested,11811,4266,191,11811,4457,7354,1050.71,1050.71,602.43,28.86,631.29,419.43,-28.8,39.6,4.6,44.2,-73.0,-7.9486,,,0.0429,0.0162,1364.64,22.07,492.89,514.96,849.68,9.44,12882.87
Taiwan,,,2020-03-26,23.7,121.0,,,28507,samples tested,252,113,2,252,115,137,18.43,18.43,11.43,0.0,11.43,7.0,-1.0571,0.657,0.0571,0.714,-1.7714,-0.2571,,,0.0174,0.0079,,,,,,113.12,
Tajikistan,Europe & Central Asia,Low income,2020-03-26,38.86,71.28,9521881,871,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Tanzania,Sub-Saharan Africa,Lower middle income,2020-03-26,-6.369,34.89,59706016,1122,,,13,5,0,13,5,8,0.286,0.286,0.714,,,,0.0,,,,,,,,0.0,0.0,0.218,0.0,0.0837,0.0837,0.134,,
Thailand,East Asia & Pacific,Upper middle income,2020-03-26,15.0,101.0,69995759,7808,15292,people tested,1045,347,4,1045,351,694,112.71,112.71,56.14,0.857,57.0,55.71,1.46,5.74,0.0857,5.83,-4.3714,-1.5086,,,0.0114,0.0038,14.93,0.0571,4.96,5.01,9.91,14.63,218.47
Togo,Sub-Saharan Africa,Low income,2020-03-26,8.62,0.825,8295910,676,290,samples tested,23,8,0,23,8,15,1.29,1.29,1.14,,,,-0.2286,0.0571,,,,,,,0.0,0.0,2.77,0.0,0.964,0.964,1.81,12.61,34.96
Trinidad and Tobago,Latin America & Caribbean,High income,2020-03-26,10.69,-61.2225,1402047,17276,,,65,21,1,65,22,43,4.0,4.0,3.43,,,,-0.7429,0.143,,,,,,,0.0455,0.0154,46.36,0.713,14.98,15.69,30.67,,
Tunisia,Middle East & North Africa,Lower middle income,2020-03-26,34.0,9.0,11809860,3318,402,samples tested,197,45,6,197,51,146,33.86,33.86,10.14,0.714,10.86,23.0,3.49,1.8,0.0286,1.83,1.66,-0.6229,,,0.118,0.0305,16.68,0.508,3.81,4.32,12.36,2.04,34.04
Turkey,Europe & Central Asia,Upper middle income,2020-03-26,38.96,35.24,84655122,9042,40290,samples tested,3629,580,75,3629,655,2974,1140.14,1140.14,241.57,14.43,256.0,884.14,234.91,64.23,2.8,67.03,167.89,14.59,-5.384,,0.115,0.0207,42.87,0.886,6.85,7.74,35.13,11.1,475.93
Uganda,Sub-Saharan Africa,Low income,2020-03-26,1.0,32.0,45754689,777,,,14,3,0,14,3,11,4.57,4.57,,,,,,,,,,,,,0.0,0.0,0.306,0.0,0.0656,0.0656,0.24,,
Ukraine,Europe & Central Asia,Lower middle income,2020-03-26,48.38,31.17,44146328,3659,,,196,34,5,196,39,157,57.43,57.43,12.0,1.0,13.0,44.43,10.51,3.0,0.314,3.31,7.2,0.851,-0.216,-0.0928,0.128,0.0255,4.44,0.113,0.77,0.883,3.56,,
United Arab Emirates,Middle East & North Africa,High income,2020-03-26,24.0,54.0,10373089,43103,,,333,131,2,333,133,200,59.57,59.57,16.57,0.143,16.71,42.86,6.37,2.8,,,,0.92,0.461,,0.015,0.006,32.1,0.193,12.63,12.82,19.28,,
United Kingdom,Europe & Central Asia,High income,2020-03-26,21.44,-45.299,67280880,42300,104866,people tested,154,34,2,154,36,118,27.43,27.43,8.71,0.286,9.0,18.43,3.2,1.57,0.0571,1.63,1.57,0.137,-0.0971,,0.0556,0.013,2.29,0.0297,0.505,0.535,1.75,680.95,1558.63
United States,North America,High income,2020-03-26,37.09,-95.7129,330863098,65281,568049,units unclear,84091,18980,1746,84091,20726,63365,15349.14,15349.14,4524.86,422.86,4947.71,10401.43,1847.94,767.26,88.66,855.91,992.03,42.98,-16.9703,,0.0842,0.0208,254.16,5.28,57.37,62.64,191.51,6.76,1716.87
Uruguay,Latin America & Caribbean,High income,2020-03-26,-32.5228,-55.7658,3469374,16190,,,238,85,0,238,85,153,21.57,21.57,13.14,,,,0.143,0.943,,,,-0.4114,,,0.0,0.0,68.6,0.0,24.5,24.5,44.1,,
Uzbekistan,Europe & Central Asia,Lower middle income,2020-03-26,41.38,64.59,34131524,1725,,,75,23,0,75,23,52,14.43,14.43,4.0,,,,2.0,0.571,,,,0.274,,,0.0,0.0,2.2,0.0,0.674,0.674,1.52,,
Venezuela,Latin America & Caribbean,Upper middle income,2020-03-26,6.42,-66.5897,28763665,4842,,,107,39,0,107,39,68,7.0,7.0,5.14,,,,-0.4,0.171,,,,,,,0.0,0.0,3.72,0.0,1.36,1.36,2.36,,
Vietnam,East Asia & Pacific,Lower middle income,2020-03-26,16.0,108.0,97422562,2715,31881,units unclear,153,76,0,153,76,77,10.71,10.71,6.57,,,,0.286,0.429,,,,-0.1029,,,0.0,0.0,1.57,0.0,0.78,0.78,0.79,208.37,327.24
West Bank and Gaza,Middle East & North Africa,Lower middle income,2020-03-26,31.95,35.23,4803185,1476,,,84,37,1,84,38,46,8.14,8.14,3.14,,,,0.571,0.371,,,,-0.0114,-0.016,,0.0263,0.0119,17.49,0.208,7.7,7.91,9.58,,
Western Sahara,,,2020-03-26,24.22,-12.8858,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Yemen,Middle East & North Africa,Low income,2020-03-26,15.55,48.52,29964549,554,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Zambia,Sub-Saharan Africa,Lower middle income,2020-03-26,-15.4167,28.28,18375249,1291,,,16,2,0,16,2,14,3.71,3.71,0.857,,,,0.514,,,,,,,,0.0,0.0,0.871,0.0,0.109,0.109,0.762,,
Zimbabwe,Sub-Saharan Africa,Lower middle income,2020-03-26,-20.0,30.0,14807575,1464,,,3,0,1,3,1,2,0.571,0.571,,,,,,,,,,,,,1.0,0.333,0.203,0.0675,0.0,0.0675,0.135,,
